index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
0,0.000,-0.000,0.000,1,1,2.00,NONE,SEG01,0
1,0.200,-0.000,-0.029,1,1,2.00,NONE,SEG01,1
2,0.400,-0.000,-0.066,1,1,2.00,NONE,SEG01,1
3,0.600,-0.000,-0.139,1,1,2.00,NONE,SEG01,2
4,0.800,0.000,-0.213,1,1,2.00,NONE,SEG01,2
5,1.000,-0.001,-0.255,1,1,2.00,NONE,SEG01,2
6,1.200,-0.001,-0.296,1,1,2.00,NONE,SEG01,3
7,1.400,-0.002,-0.337,1,1,2.00,NONE,SEG01,3
8,1.600,-0.003,-0.352,1,1,2.00,NONE,SEG01,3
9,1.800,-0.004,-0.223,1,1,2.00,NONE,SEG01,3
10,2.000,-0.005,-0.093,1,1,2.00,NONE,SEG01,4
11,2.200,-0.007,0.036,1,1,2.00,NONE,SEG01,4
12,2.400,-0.008,0.157,1,1,2.00,NONE,SEG01,4
13,2.600,-0.007,0.220,1,1,2.00,NONE,SEG01,4
14,2.800,-0.007,0.360,1,1,2.00,NONE,SEG01,4
15,3.000,-0.006,0.499,1,1,2.00,NONE,SEG01,5
16,3.200,-0.006,0.639,1,1,2.00,NONE,SEG01,5
17,3.400,-0.004,0.715,1,1,2.00,NONE,SEG01,5
18,3.600,-0.002,0.758,1,1,2.00,NONE,SEG01,5
19,3.800,0.001,0.814,1,1,2.00,NONE,SEG01,6
20,4.000,0.003,0.871,1,1,2.00,NONE,SEG01,6
21,4.200,0.006,0.928,1,1,2.00,NONE,SEG01,6
22,4.400,0.009,0.942,1,1,2.00,NONE,SEG01,6
23,4.600,0.012,1.349,1,1,2.00,NONE,SEG01,6
24,4.800,0.015,1.759,1,1,2.00,NONE,SEG01,7
25,5.000,0.019,2.169,1,1,2.00,NONE,SEG01,7
26,5.200,0.022,2.579,1,1,2.00,NONE,SEG01,7
27,5.400,0.031,2.578,1,1,2.00,NONE,SEG01,7
28,5.599,0.040,2.558,1,1,2.00,NONE,SEG01,7
29,5.799,0.049,2.538,1,1,2.00,NONE,SEG01,8
30,5.999,0.058,2.519,1,1,2.00,NONE,SEG01,8
31,6.199,0.067,2.503,1,1,2.00,NONE,SEG01,8
32,6.399,0.076,2.590,1,1,2.00,NONE,SEG01,8
33,6.598,0.084,2.833,1,1,2.00,NONE,SEG01,8
34,6.798,0.093,3.076,1,1,2.00,NONE,SEG01,9
35,6.998,0.102,3.318,1,1,2.00,NONE,SEG01,9
36,7.198,0.112,3.474,1,1,2.00,NONE,SEG01,9
37,7.397,0.124,3.481,1,1,2.00,NONE,SEG01,9
38,7.597,0.136,3.497,1,1,2.00,NONE,SEG01,9
39,7.797,0.148,3.513,1,1,2.00,NONE,SEG01,10
40,7.996,0.160,3.529,1,1,2.00,NONE,SEG01,10
41,8.196,0.172,3.538,1,1,2.00,NONE,SEG01,10
42,8.396,0.185,3.573,1,1,2.00,NONE,SEG01,10
43,8.595,0.197,3.642,1,1,2.00,NONE,SEG01,10
44,8.795,0.209,3.711,1,1,2.00,NONE,SEG01,11
45,8.994,0.222,3.780,1,1,2.00,NONE,SEG01,11
46,9.194,0.235,3.814,1,1,2.00,NONE,SEG01,11
47,9.394,0.248,3.695,1,1,2.00,NONE,SEG01,11
48,9.593,0.261,3.466,1,1,2.00,NONE,SEG01,12
49,9.793,0.275,3.236,1,1,2.00,NONE,SEG01,12
50,9.992,0.288,3.007,1,1,2.00,NONE,SEG01,12
51,10.192,0.300,2.895,1,1,2.00,NONE,SEG01,12
52,10.392,0.310,3.031,1,1,2.00,NONE,SEG01,12
53,10.591,0.320,3.260,1,1,2.00,NONE,SEG01,13
54,10.791,0.330,3.490,1,1,2.00,NONE,SEG01,13
55,10.991,0.340,3.719,1,1,2.00,NONE,SEG01,13
56,11.190,0.352,3.813,1,1,2.00,NONE,SEG01,13
57,11.390,0.365,3.725,1,1,2.00,NONE,SEG01,13
58,11.590,0.379,3.608,1,1,2.00,NONE,SEG01,14
59,11.789,0.392,3.490,1,1,2.00,NONE,SEG01,14
60,11.989,0.405,3.373,1,1,2.00,NONE,SEG01,14
61,12.188,0.417,3.340,1,1,2.00,NONE,SEG01,14
62,12.388,0.429,3.295,1,1,2.00,NONE,SEG01,14
63,12.588,0.441,3.251,1,1,2.00,NONE,SEG01,15
64,12.787,0.452,3.207,1,1,2.00,NONE,SEG01,15
65,12.987,0.464,3.166,1,1,2.00,NONE,SEG01,15
66,13.187,0.475,3.132,1,1,2.00,NONE,SEG01,15
67,13.386,0.486,3.056,1,1,2.00,NONE,SEG01,15
68,13.586,0.497,2.980,1,1,2.00,NONE,SEG01,16
69,13.786,0.508,2.904,1,1,2.00,NONE,SEG01,16
70,13.985,0.519,2.861,1,1,2.00,NONE,SEG01,16
71,14.185,0.529,2.923,1,1,2.00,NONE,SEG01,16
72,14.385,0.539,3.008,1,1,2.00,NONE,SEG01,17
73,14.585,0.549,3.093,1,1,2.00,NONE,SEG01,17
74,14.784,0.559,3.179,1,1,2.00,NONE,SEG01,17
75,14.984,0.569,3.203,1,1,2.00,NONE,SEG01,17
76,15.184,0.581,3.206,1,1,2.00,NONE,SEG01,17
77,15.384,0.592,3.210,1,1,2.00,NONE,SEG01,18
78,15.583,0.603,3.213,1,1,2.00,NONE,SEG01,18
79,15.783,0.614,3.216,1,1,2.00,NONE,SEG01,18
80,15.983,0.625,3.208,1,1,2.00,NONE,SEG01,18
81,16.182,0.636,3.188,1,1,2.00,NONE,SEG01,18
82,16.382,0.648,3.167,1,1,2.00,NONE,SEG01,19
83,16.582,0.659,3.147,1,1,2.00,NONE,SEG01,19
84,16.781,0.670,3.134,1,1,2.00,NONE,SEG01,19
85,16.981,0.681,3.176,1,1,2.00,NONE,SEG01,19
86,17.181,0.692,3.254,1,1,2.00,NONE,SEG01,19
87,17.380,0.703,3.332,1,1,2.00,NONE,SEG01,20
88,17.580,0.714,3.410,1,1,2.00,NONE,SEG01,20
89,17.780,0.725,3.445,1,1,2.00,NONE,SEG01,20
90,17.979,0.737,3.563,1,1,2.00,NONE,SEG01,20
91,18.179,0.749,3.742,1,1,2.00,NONE,SEG01,21
92,18.379,0.761,3.922,1,1,2.00,NONE,SEG01,21
93,18.578,0.773,4.101,1,1,2.00,NONE,SEG01,21
94,18.778,0.787,4.164,1,1,2.00,NONE,SEG01,21
95,18.977,0.802,4.115,1,1,2.00,NONE,SEG01,21
96,19.177,0.816,4.065,1,1,2.00,NONE,SEG01,22
97,19.376,0.831,4.016,1,1,2.00,NONE,SEG01,22
98,19.576,0.845,3.967,1,1,2.00,NONE,SEG01,22
99,19.775,0.859,3.946,1,1,2.00,NONE,SEG01,22
100,19.975,0.873,3.870,1,1,2.00,NONE,SEG01,22
101,20.174,0.887,3.793,1,1,2.00,NONE,SEG01,23
102,20.374,0.900,3.717,1,1,2.00,NONE,SEG01,23
103,20.573,0.914,3.662,1,1,2.00,NONE,SEG01,23
104,20.773,0.927,3.448,1,1,2.00,NONE,SEG01,23
105,20.973,0.940,3.164,1,1,2.00,NONE,SEG01,24
106,21.172,0.952,2.879,1,1,2.00,NONE,SEG01,24
107,21.372,0.965,2.594,1,1,2.00,NONE,SEG01,24
108,21.572,0.975,2.487,1,1,2.00,NONE,SEG01,24
109,21.771,0.984,2.374,1,1,2.00,NONE,SEG01,24
110,21.971,0.993,2.260,1,1,2.00,NONE,SEG01,25
111,22.171,1.001,2.146,1,1,2.00,NONE,SEG01,25
112,22.371,1.010,2.069,1,1,2.00,NONE,SEG01,25
113,22.571,1.017,2.074,1,1,2.00,NONE,SEG01,25
114,22.771,1.024,2.078,1,1,2.00,NONE,SEG01,26
115,22.970,1.031,2.083,1,1,2.00,NONE,SEG01,26
116,23.170,1.038,2.088,1,1,2.00,NONE,SEG01,26
117,23.370,1.046,2.318,1,1,2.00,NONE,SEG01,26
118,23.570,1.053,2.602,1,1,2.00,NONE,SEG01,26
119,23.770,1.060,2.885,1,1,2.00,NONE,SEG01,27
120,23.970,1.068,3.169,1,1,2.00,NONE,SEG01,27
121,24.169,1.078,3.375,1,1,2.00,NONE,SEG01,27
122,24.369,1.089,3.573,1,1,2.00,NONE,SEG01,27
123,24.569,1.101,3.772,1,1,2.00,NONE,SEG01,28
124,24.768,1.112,3.970,1,1,2.00,NONE,SEG01,28
125,24.968,1.125,4.580,1,1,2.00,NONE,SEG01,28
126,25.168,1.139,5.172,1,1,2.00,NONE,SEG01,28
127,25.367,1.153,5.764,1,1,2.00,NONE,SEG01,29
128,25.567,1.167,6.416,1,1,2.00,NONE,SEG01,29
129,25.765,1.189,6.645,1,1,2.00,NONE,SEG01,29
130,25.964,1.211,6.847,1,1,2.00,NONE,SEG01,30
131,26.163,1.234,7.050,1,1,2.00,NONE,SEG01,30
132,26.362,1.257,7.000,1,1,2.00,NONE,SEG01,30
133,26.560,1.282,6.803,1,1,2.00,NONE,SEG01,30
134,26.758,1.307,6.606,1,2,2.00,NONE,SEG02,31
135,26.957,1.332,6.146,1,2,2.00,NONE,SEG02,31
136,27.156,1.354,5.768,1,2,2.00,NONE,SEG02,31
137,27.354,1.376,5.395,1,2,2.00,NONE,SEG02,32
138,27.553,1.399,5.010,1,2,2.00,NONE,SEG02,32
139,27.752,1.417,4.871,1,2,2.00,NONE,SEG02,32
140,27.951,1.435,4.842,1,2,2.00,NONE,SEG02,33
141,28.151,1.452,4.814,1,2,2.00,NONE,SEG02,33
142,28.350,1.469,4.579,1,2,2.00,NONE,SEG02,33
143,28.549,1.485,4.354,1,2,2.00,NONE,SEG02,33
144,28.749,1.502,4.130,1,2,2.00,NONE,SEG02,34
145,28.948,1.519,3.976,1,2,2.00,NONE,SEG02,34
146,29.147,1.532,4.157,1,2,2.00,NONE,SEG02,34
147,29.347,1.546,4.343,1,2,2.00,NONE,SEG02,35
148,29.547,1.560,4.529,1,2,2.00,NONE,SEG02,35
149,29.746,1.574,4.650,1,2,2.00,NONE,SEG02,35
150,29.945,1.590,4.662,1,2,2.00,NONE,SEG02,35
151,30.145,1.607,4.675,1,2,2.00,NONE,SEG02,36
152,30.344,1.623,4.687,1,2,2.00,NONE,SEG02,36
153,30.543,1.639,4.701,1,2,2.00,NONE,SEG02,36
154,30.743,1.655,4.718,1,2,2.00,NONE,SEG02,36
155,30.942,1.672,4.736,1,2,2.00,NONE,SEG02,37
156,31.141,1.688,4.754,1,2,2.00,NONE,SEG02,37
157,31.341,1.705,4.762,1,2,2.00,NONE,SEG02,37
158,31.540,1.721,4.745,1,2,2.00,NONE,SEG02,37
159,31.739,1.738,4.727,1,2,2.00,NONE,SEG02,38
160,31.939,1.755,4.709,1,2,2.00,NONE,SEG02,38
161,32.138,1.771,4.695,1,2,2.00,NONE,SEG02,38
162,32.337,1.787,4.813,1,2,2.00,NONE,SEG02,38
163,32.537,1.804,4.951,1,2,2.00,NONE,SEG02,39
164,32.736,1.820,5.088,1,2,2.00,NONE,SEG02,39
165,32.935,1.837,5.225,1,2,2.00,NONE,SEG02,39
166,33.134,1.855,5.193,1,2,2.00,NONE,SEG02,39
167,33.334,1.873,5.107,1,2,2.00,NONE,SEG02,39
168,33.533,1.891,5.021,1,2,2.00,NONE,SEG02,40
169,33.732,1.909,4.934,1,2,2.00,NONE,SEG02,40
170,33.931,1.927,4.958,1,2,2.00,NONE,SEG02,40
171,34.130,1.944,5.032,1,2,2.00,NONE,SEG02,40
172,34.330,1.961,5.106,1,2,2.00,STOP_LINE,SEG02,41
173,34.529,1.978,5.117,1,2,2.00,NONE,SEG02,41
174,34.728,1.996,4.992,1,2,2.00,NONE,SEG02,41
175,34.927,2.014,4.852,1,2,2.00,NONE,SEG02,42
176,35.126,2.032,4.642,1,2,2.00,NONE,SEG02,42
177,35.326,2.050,4.204,1,2,2.00,NONE,SEG02,42
178,35.525,2.066,3.845,1,2,2.00,NONE,SEG02,42
179,35.724,2.082,3.465,1,2,2.00,NONE,SEG02,43
180,35.924,2.097,3.019,1,2,2.00,NONE,SEG02,43
181,36.124,2.108,2.864,1,2,2.00,NONE,SEG02,43
182,36.323,2.119,2.708,1,3,2.00,NONE,SEG03,44
183,36.523,2.130,2.621,1,3,2.00,NONE,SEG03,44
184,36.723,2.139,2.673,1,3,2.00,NONE,SEG03,44
185,36.922,2.148,2.726,1,3,2.00,NONE,SEG03,45
186,37.122,2.157,2.783,1,3,2.00,NONE,SEG03,45
187,37.322,2.167,2.823,1,3,2.00,NONE,SEG03,45
188,37.522,2.177,2.858,1,3,2.00,NONE,SEG03,46
189,37.722,2.186,2.894,1,3,2.00,NONE,SEG03,46
190,37.921,2.196,2.925,1,3,2.00,NONE,SEG03,46
191,38.121,2.206,2.991,1,3,2.00,NONE,SEG03,46
192,38.321,2.216,3.076,1,3,2.00,NONE,SEG03,46
193,38.521,2.227,3.160,1,3,2.00,NONE,SEG03,47
194,38.720,2.237,3.245,1,3,2.00,NONE,SEG03,47
195,38.920,2.248,3.271,1,3,2.00,NONE,SEG03,47
196,39.120,2.259,3.330,1,3,2.00,NONE,SEG03,47
197,39.319,2.271,3.388,1,3,2.00,NONE,SEG03,48
198,39.519,2.282,3.447,1,3,2.00,NONE,SEG03,48
199,39.719,2.294,3.499,1,3,2.00,NONE,SEG03,48
200,39.918,2.306,3.481,1,3,2.00,NONE,SEG03,48
201,40.118,2.318,3.376,1,3,2.00,NONE,SEG03,48
202,40.318,2.330,3.271,1,3,2.00,NONE,SEG03,49
203,40.517,2.342,3.166,1,3,2.00,NONE,SEG03,49
204,40.717,2.354,3.080,1,3,2.00,NONE,SEG03,49
205,40.917,2.365,3.061,1,3,2.00,NONE,SEG03,49
206,41.116,2.376,2.860,1,3,2.00,NONE,SEG03,49
207,41.316,2.387,2.659,1,3,2.00,NONE,SEG03,50
208,41.516,2.397,2.457,1,3,2.00,NONE,SEG03,50
209,41.715,2.408,2.274,1,3,2.00,NONE,SEG03,50
210,41.915,2.416,2.274,1,3,2.00,NONE,SEG03,50
211,42.115,2.424,2.230,1,3,2.00,NONE,SEG03,50
212,42.315,2.432,2.187,1,3,2.00,NONE,SEG03,51
213,42.515,2.440,2.144,1,3,2.00,NONE,SEG03,51
214,42.715,2.448,2.102,1,3,2.00,NONE,SEG03,51
215,42.914,2.455,2.102,1,3,2.00,NONE,SEG03,51
216,43.114,2.462,2.169,1,3,2.00,NONE,SEG03,51
217,43.314,2.470,2.243,1,3,2.00,NONE,SEG03,52
218,43.514,2.477,2.317,1,3,2.00,NONE,SEG03,52
219,43.714,2.484,2.391,1,3,2.00,NONE,SEG03,52
220,43.914,2.492,2.399,1,3,2.00,NONE,SEG03,52
221,44.114,2.501,2.276,1,3,2.00,NONE,SEG03,52
222,44.313,2.509,2.129,1,3,2.00,NONE,SEG03,53
223,44.513,2.518,1.982,1,3,2.00,NONE,SEG03,53
224,44.713,2.526,1.834,1,3,2.00,NONE,SEG03,53
225,44.913,2.533,1.809,1,3,2.00,NONE,SEG03,53
226,45.113,2.539,1.641,1,3,2.00,NONE,SEG03,53
227,45.313,2.545,1.426,1,3,2.00,NONE,SEG03,54
228,45.513,2.552,1.210,1,3,2.00,NONE,SEG03,54
229,45.713,2.558,0.995,1,3,2.00,NONE,SEG03,54
230,45.913,2.562,0.947,1,3,2.00,NONE,SEG03,54
231,46.113,2.565,0.649,1,3,2.00,NONE,SEG03,54
232,46.312,2.568,0.246,1,3,2.00,NONE,SEG03,55
233,46.512,2.572,-0.157,1,3,2.00,NONE,SEG03,55
234,46.712,2.575,-0.559,1,3,2.00,NONE,SEG03,55
235,46.912,2.574,-0.663,1,3,2.00,NONE,SEG03,55
236,47.112,2.572,-1.074,1,3,2.00,NONE,SEG03,55
237,47.312,2.570,-1.706,1,3,2.00,NONE,SEG03,56
238,47.512,2.567,-2.338,1,3,2.00,NONE,SEG03,56
239,47.712,2.565,-2.970,1,3,2.00,NONE,SEG03,56
240,47.912,2.557,-3.191,1,3,2.00,NONE,SEG03,56
241,48.112,2.546,-3.237,1,3,2.00,NONE,SEG03,56
242,48.312,2.535,-3.314,1,3,2.00,NONE,SEG03,57
243,48.511,2.524,-3.392,1,3,2.00,NONE,SEG03,57
244,48.711,2.512,-3.469,1,3,2.00,NONE,SEG03,57
245,48.911,2.501,-3.499,1,3,2.00,NONE,SEG03,57
246,49.110,2.488,-3.377,1,3,2.00,NONE,SEG03,57
247,49.310,2.476,-3.148,1,3,2.00,NONE,SEG03,58
248,49.509,2.464,-2.918,1,3,2.00,NONE,SEG03,58
249,49.709,2.452,-2.689,1,3,2.00,NONE,SEG03,58
250,49.909,2.441,-2.582,1,3,2.00,NONE,SEG03,58
251,50.109,2.432,-2.499,1,3,2.00,NONE,SEG03,58
252,50.308,2.423,-2.330,1,3,2.00,NONE,SEG03,59
253,50.508,2.414,-2.162,1,3,2.00,NONE,SEG03,59
254,50.708,2.405,-1.993,1,3,2.00,NONE,SEG03,59
255,50.908,2.397,-1.907,1,3,2.00,NONE,SEG03,59
256,51.108,2.391,-1.710,1,3,2.00,NONE,SEG03,59
257,51.308,2.384,-1.301,1,3,2.00,NONE,SEG03,59
258,51.507,2.377,-0.893,1,3,2.00,NONE,SEG03,60
259,51.707,2.371,-0.485,1,3,2.00,NONE,SEG03,60
260,51.907,2.367,-0.274,1,3,2.00,NONE,SEG03,60
261,52.107,2.366,-0.029,1,3,2.00,NONE,SEG03,60
262,52.307,2.365,0.498,1,3,2.00,NONE,SEG03,60
263,52.507,2.364,1.024,1,3,2.00,NONE,SEG03,61
264,52.707,2.363,1.551,1,3,2.00,NONE,SEG03,61
265,52.907,2.365,1.831,1,3,2.00,NONE,SEG03,61
266,53.107,2.372,1.816,1,3,2.00,NONE,SEG03,61
267,53.307,2.378,1.764,1,3,2.00,NONE,SEG03,61
268,53.507,2.385,1.712,1,3,2.00,NONE,SEG03,62
269,53.707,2.391,1.660,1,3,2.00,NONE,SEG03,62
270,53.907,2.397,1.623,1,3,2.00,NONE,SEG03,62
271,54.107,2.403,1.617,1,3,2.00,NONE,SEG03,62
272,54.307,2.409,1.482,1,3,2.00,NONE,SEG03,62
273,54.507,2.414,1.347,1,3,2.00,NONE,SEG03,63
274,54.706,2.420,1.212,1,3,2.00,NONE,SEG03,63
275,54.906,2.425,1.084,1,3,2.00,NONE,SEG03,63
276,55.106,2.429,1.084,1,3,2.00,NONE,SEG03,63
277,55.306,2.433,1.377,1,3,2.00,NONE,SEG03,63
278,55.506,2.437,1.794,1,3,2.00,NONE,SEG03,64
279,55.706,2.441,2.210,1,3,2.00,NONE,SEG03,64
280,55.906,2.444,2.626,1,3,2.00,NONE,SEG03,64
281,56.106,2.452,2.749,1,3,2.00,NONE,SEG03,64
282,56.306,2.462,2.920,1,3,2.00,NONE,SEG03,64
283,56.506,2.471,3.879,1,3,2.00,NONE,SEG03,64
284,56.705,2.481,4.838,1,3,2.00,NONE,SEG03,65
285,56.905,2.491,5.797,1,3,2.00,NONE,SEG03,65
286,57.105,2.503,6.585,1,3,2.00,NONE,SEG03,65
287,57.303,2.526,6.585,1,3,2.00,NONE,SEG03,65
288,57.502,2.548,7.700,1,3,2.00,NONE,SEG03,65
289,57.701,2.571,9.470,1,3,2.00,NONE,SEG03,66
290,57.899,2.594,11.242,1,3,2.00,NONE,SEG03,66
291,58.098,2.617,13.012,1,3,2.00,NONE,SEG03,66
292,58.294,2.656,13.666,1,3,2.00,NONE,SEG03,66
293,58.488,2.703,13.987,1,3,2.00,NONE,SEG03,66
294,58.683,2.750,15.749,1,3,2.00,NONE,SEG03,66
295,58.877,2.797,17.514,1,3,2.00,NONE,SEG03,67
296,59.071,2.845,19.278,1,3,2.00,NONE,SEG03,67
297,59.264,2.896,20.720,1,3,2.00,NONE,SEG03,67
298,59.451,2.967,20.720,1,3,2.00,NONE,SEG03,67
299,59.639,3.038,22.715,1,3,2.00,NONE,SEG03,67
300,59.826,3.108,25.328,1,3,2.00,NONE,SEG03,68
301,60.013,3.179,27.943,1,3,2.00,NONE,SEG03,68
302,60.200,3.250,30.550,1,3,2.00,NONE,SEG03,68
303,60.375,3.346,31.163,1,3,2.00,NONE,SEG03,68
304,60.546,3.449,32.334,1,3,2.00,NONE,SEG03,68
305,60.717,3.553,35.502,1,3,2.00,NONE,SEG03,69
306,60.888,3.656,38.681,1,3,2.00,NONE,SEG03,69
307,61.059,3.760,41.854,1,3,2.00,NONE,SEG03,69
308,61.220,3.876,43.851,1,3,2.00,NONE,SEG03,69
309,61.365,4.014,43.851,1,3,2.00,NONE,SEG03,69
310,61.509,4.153,45.533,1,3,2.00,NONE,SEG03,69
311,61.653,4.292,47.501,1,3,2.00,NONE,SEG03,70
312,61.797,4.430,49.470,1,3,2.00,NONE,SEG03,70
313,61.942,4.569,51.434,1,3,2.00,NONE,SEG03,70
314,62.068,4.723,51.718,1,3,2.00,NONE,SEG03,70
315,62.192,4.880,52.035,1,3,2.00,NONE,SEG03,70
316,62.316,5.037,53.349,1,3,2.00,NONE,SEG03,71
317,62.440,5.194,54.664,1,3,2.00,NONE,SEG03,71
318,62.564,5.351,55.978,1,3,2.00,NONE,SEG03,71
319,62.684,5.511,56.975,1,3,2.00,NONE,SEG03,71
320,62.793,5.678,56.975,1,3,2.00,NONE,SEG03,71
321,62.902,5.846,58.013,1,3,2.00,NONE,SEG03,71
322,63.011,6.014,59.718,1,3,2.00,NONE,SEG03,72
323,63.120,6.181,61.424,1,3,2.00,NONE,SEG03,72
324,63.229,6.349,63.127,1,3,2.00,NONE,SEG03,72
325,63.326,6.524,63.793,1,3,2.00,NONE,SEG03,72
326,63.414,6.703,63.793,1,3,2.00,NONE,SEG03,72
327,63.502,6.883,64.868,1,3,2.00,NONE,SEG03,72
328,63.591,7.062,66.095,1,3,2.00,NONE,SEG03,73
329,63.679,7.242,67.322,1,3,2.00,NONE,SEG03,73
330,63.767,7.421,68.547,1,3,2.00,NONE,SEG03,73
331,63.842,7.607,68.698,1,3,2.00,NONE,SEG03,73
332,63.915,7.793,68.718,1,3,2.00,NONE,SEG03,73
333,63.987,7.979,69.266,1,3,2.00,NONE,SEG03,73
334,64.060,8.166,69.815,1,3,2.00,NONE,SEG03,74
335,64.133,8.352,70.363,1,3,2.00,NONE,SEG03,74
336,64.205,8.538,70.892,1,3,2.00,NONE,SEG03,74
337,64.270,8.727,70.892,1,3,2.00,NONE,SEG03,74
338,64.336,8.916,71.477,1,3,2.00,NONE,SEG03,74
339,64.401,9.105,72.748,1,3,2.00,NONE,SEG03,75
340,64.467,9.294,74.020,1,3,2.00,NONE,SEG03,75
341,64.532,9.483,75.292,1,3,2.00,NONE,SEG03,75
342,64.590,9.675,75.978,1,3,2.00,NONE,SEG03,75
343,64.638,9.869,75.978,1,3,2.00,NONE,SEG03,75
344,64.687,10.063,76.769,1,3,2.00,NONE,SEG03,75
345,64.735,10.257,77.694,1,3,2.00,NONE,SEG03,76
346,64.784,10.451,78.620,1,3,2.00,NONE,SEG03,76
347,64.832,10.645,79.545,1,3,2.00,NONE,SEG03,76
348,64.870,10.841,79.679,1,3,2.00,NONE,SEG03,76
349,64.906,11.038,79.901,1,3,2.00,NONE,SEG03,76
350,64.942,11.235,80.702,1,3,2.00,NONE,SEG03,77
351,64.977,11.431,81.503,1,3,2.00,NONE,SEG03,77
352,65.013,11.628,82.304,1,3,2.00,NONE,SEG03,77
353,65.046,11.825,82.883,1,3,2.00,NONE,SEG03,77
354,65.071,12.024,82.883,1,3,2.00,NONE,SEG03,77
355,65.096,12.222,83.421,1,3,2.00,NONE,SEG03,77
356,65.120,12.421,84.143,1,3,2.00,NONE,SEG03,78
357,65.145,12.619,84.865,1,3,2.00,NONE,SEG03,78
358,65.170,12.818,85.587,1,3,2.00,NONE,SEG03,78
359,65.187,13.017,85.771,1,3,2.00,NONE,SEG03,78
360,65.202,13.216,86.065,1,3,2.00,NONE,SEG03,78
361,65.217,13.416,86.917,1,3,2.00,NONE,SEG03,79
362,65.232,13.615,87.770,1,3,2.00,NONE,SEG03,79
363,65.246,13.815,88.623,1,3,2.00,NONE,SEG03,79
364,65.257,14.014,89.181,1,3,2.00,NONE,SEG03,79
365,65.260,14.214,89.181,1,3,2.00,NONE,SEG03,79
366,65.263,14.414,89.536,1,3,2.00,NONE,SEG03,79
367,65.265,14.614,89.981,1,3,2.00,NONE,SEG03,80
368,65.268,14.814,90.427,1,3,2.00,NONE,SEG03,80
369,65.271,15.014,90.873,1,3,2.00,NONE,SEG03,80
370,65.269,15.214,90.965,1,3,2.00,NONE,SEG03,80
371,65.266,15.414,91.218,1,3,2.00,NONE,SEG03,80
372,65.262,15.614,91.887,1,3,2.00,NONE,SEG03,81
373,65.259,15.814,92.556,1,3,2.00,NONE,SEG03,81
374,65.256,16.014,93.226,1,3,2.00,NONE,SEG03,81
375,65.249,16.214,93.643,1,3,2.00,NONE,SEG03,81
376,65.236,16.414,93.643,1,3,2.00,NONE,SEG03,81
377,65.223,16.613,94.217,1,3,2.00,NONE,SEG03,81
378,65.211,16.813,94.856,1,3,2.00,NONE,SEG03,82
379,65.198,17.012,95.496,1,3,2.00,NONE,SEG03,82
380,65.185,17.212,96.135,1,3,2.00,NONE,SEG03,82
381,65.165,17.411,96.200,1,3,2.00,NONE,SEG03,82
382,65.143,17.610,96.575,1,3,2.00,NONE,SEG03,82
383,65.121,17.808,97.366,1,3,2.00,NONE,SEG03,83
384,65.100,18.007,98.157,1,3,2.00,NONE,SEG03,83
385,65.078,18.206,98.949,1,3,2.00,NONE,SEG03,83
386,65.051,18.404,99.365,1,3,2.00,NONE,SEG03,83
387,65.019,18.602,99.431,1,3,2.00,NONE,SEG03,83
388,64.986,18.799,100.735,1,3,2.00,NONE,SEG03,83
389,64.954,18.996,102.039,1,3,2.00,NONE,SEG03,84
390,64.921,19.194,103.343,1,3,2.00,NONE,SEG03,84
391,64.888,19.391,104.581,1,3,2.00,NONE,SEG03,84
392,64.837,19.584,104.581,1,3,2.00,NONE,SEG03,84
393,64.787,19.778,105.715,1,3,2.00,NONE,SEG03,84
394,64.737,19.971,107.212,1,3,2.00,NONE,SEG03,85
395,64.686,20.165,108.708,1,3,2.00,NONE,SEG03,85
396,64.636,20.359,110.203,1,3,2.00,NONE,SEG03,85
397,64.571,20.547,110.564,1,3,2.00,NONE,SEG03,85
398,64.500,20.735,111.299,1,3,2.00,NONE,SEG03,85
399,64.430,20.922,113.019,1,3,2.00,NONE,SEG03,86
400,64.360,21.109,114.741,1,3,2.00,NONE,SEG03,86
401,64.290,21.296,116.462,1,3,2.00,NONE,SEG03,86
402,64.210,21.479,117.447,1,3,2.00,NONE,SEG03,86
403,64.118,21.657,117.585,1,3,2.00,NONE,SEG03,86
404,64.026,21.834,119.316,1,3,2.00,NONE,SEG03,86
405,63.933,22.012,121.049,1,3,2.00,NONE,SEG03,87
406,63.841,22.189,122.782,1,3,2.00,NONE,SEG03,87
407,63.747,22.366,124.375,1,3,2.00,NONE,SEG03,87
408,63.634,22.531,124.375,1,3,2.00,NONE,SEG03,87
409,63.522,22.696,125.604,1,3,2.00,NONE,SEG03,87
410,63.409,22.861,127.379,1,3,2.00,NONE,SEG03,88
411,63.296,23.026,129.156,1,3,2.00,NONE,SEG03,88
412,63.183,23.191,130.930,1,3,2.00,NONE,SEG03,88
413,63.056,23.346,131.476,1,3,2.00,NONE,SEG03,88
414,62.924,23.496,132.077,1,3,2.00,NONE,SEG03,88
415,62.791,23.645,133.867,1,3,2.00,NONE,SEG03,89
416,62.659,23.795,135.659,1,3,2.00,NONE,SEG03,89
417,62.526,23.945,137.450,1,3,2.00,NONE,SEG03,89
418,62.388,24.089,138.640,1,3,2.00,NONE,SEG03,89
419,62.238,24.221,138.698,1,3,2.00,NONE,SEG03,89
