index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
2714,59.918,71.629,175.824,1,9,2.00,NONE,SEG10,576
2715,59.719,71.642,175.695,1,9,2.00,NONE,SEG10,576
2716,59.519,71.657,175.656,1,9,2.00,NONE,SEG10,576
2717,59.320,71.672,175.667,1,9,2.00,NONE,SEG10,576
2718,59.120,71.687,175.703,1,9,2.00,NONE,SEG10,576
2719,58.921,71.702,175.739,1,9,2.00,NONE,SEG10,577
2720,58.721,71.717,175.775,1,9,2.00,NONE,SEG10,577
2721,58.522,71.732,175.801,1,9,2.00,NONE,SEG10,577
2722,58.322,71.747,175.801,1,9,2.00,NONE,SEG10,577
2723,58.123,71.762,175.784,1,9,2.00,NONE,SEG10,577
2724,57.924,71.776,175.765,1,9,2.00,NONE,SEG10,578
2725,57.724,71.791,175.747,1,9,2.00,NONE,SEG10,578
2726,57.525,71.806,175.728,1,9,2.00,NONE,SEG10,578
2727,57.325,71.821,175.727,1,9,2.00,NONE,SEG10,578
2728,57.126,71.835,175.688,1,9,2.00,NONE,SEG10,578
2729,56.926,71.850,175.617,1,9,2.00,NONE,SEG10,579
2730,56.727,71.865,175.546,1,9,2.00,NONE,SEG10,579
2731,56.527,71.880,175.475,1,9,2.00,NONE,SEG10,579
2732,56.328,71.896,175.443,1,9,2.00,NONE,SEG10,579
2733,56.129,71.912,175.438,1,9,2.00,NONE,SEG10,579
2734,55.929,71.927,175.418,1,9,2.00,NONE,SEG10,579
2735,55.730,71.943,175.398,1,9,2.00,NONE,SEG10,580
2736,55.531,71.959,175.378,1,9,2.00,NONE,SEG10,580
2737,55.331,71.975,175.362,1,9,2.00,NONE,SEG10,580
2738,55.132,71.991,175.362,1,9,2.00,NONE,SEG10,580
2739,54.932,72.008,175.528,1,9,2.00,NONE,SEG10,580
2740,54.733,72.024,175.713,1,9,2.00,NONE,SEG10,581
2741,54.534,72.040,175.897,1,9,2.00,NONE,SEG10,581
2742,54.334,72.056,176.082,1,9,2.00,NONE,SEG10,581
2743,54.135,72.070,176.102,1,9,2.00,NONE,SEG10,581
2744,53.935,72.083,176.214,1,9,2.00,NONE,SEG10,581
2745,53.736,72.097,176.409,1,9,2.00,NONE,SEG10,582
2746,53.536,72.111,176.604,1,9,2.00,NONE,SEG10,582
2747,53.337,72.124,176.799,1,9,2.00,NONE,SEG10,582
2748,53.137,72.136,176.882,1,9,2.00,NONE,SEG10,582
2749,52.937,72.147,176.969,1,9,2.00,NONE,SEG10,582
2750,52.738,72.158,177.277,1,9,2.00,NONE,SEG10,582
2751,52.538,72.169,177.586,1,9,2.00,NONE,SEG10,583
2752,52.338,72.180,177.895,1,9,2.00,NONE,SEG10,583
2753,52.139,72.189,178.116,1,9,2.00,NONE,SEG10,583
2754,51.939,72.196,178.117,1,9,2.00,NONE,SEG10,583
2755,51.739,72.203,178.201,1,9,2.00,NONE,SEG10,583
2756,51.539,72.209,178.286,1,9,2.00,NONE,SEG10,584
2757,51.339,72.216,178.370,1,9,2.00,NONE,SEG10,584
2758,51.139,72.222,178.454,1,9,2.00,NONE,SEG10,584
2759,50.939,72.228,178.454,1,9,2.00,NONE,SEG10,584
2760,50.739,72.233,178.389,1,9,2.00,NONE,SEG10,584
2761,50.539,72.239,178.305,1,9,2.00,NONE,SEG10,585
2762,50.339,72.244,178.220,1,9,2.00,NONE,SEG10,585
2763,50.139,72.249,178.136,1,9,2.00,NONE,SEG10,585
2764,49.940,72.256,178.117,1,9,2.00,NONE,SEG10,585
2765,49.740,72.262,178.025,1,9,2.00,NONE,SEG10,585
2766,49.540,72.269,177.876,1,9,2.00,NONE,SEG10,586
2767,49.340,72.275,177.728,1,9,2.00,NONE,SEG10,586
2768,49.140,72.282,177.579,1,9,2.00,NONE,SEG10,586
2769,48.940,72.290,177.522,1,9,2.00,NONE,SEG10,586
2770,48.740,72.298,177.473,1,9,2.00,NONE,SEG10,586
2771,48.541,72.307,177.377,1,9,2.00,NONE,SEG10,587
2772,48.341,72.316,177.280,1,9,2.00,NONE,SEG10,587
2773,48.141,72.324,177.184,1,9,2.00,NONE,SEG10,587
2774,47.941,72.334,177.137,1,9,2.00,NONE,SEG10,587
2775,47.741,72.344,177.054,1,9,2.00,NONE,SEG10,587
2776,47.542,72.354,176.831,1,9,2.00,NONE,SEG10,587
2777,47.342,72.364,176.609,1,9,2.00,NONE,SEG10,588
2778,47.142,72.374,176.386,1,9,2.00,NONE,SEG10,588
2779,46.942,72.385,176.247,1,9,2.00,NONE,SEG10,588
2780,46.743,72.398,176.234,1,9,2.00,NONE,SEG10,588
2781,46.543,72.411,176.170,1,9,2.00,NONE,SEG10,588
2782,46.344,72.424,176.106,1,9,2.00,NONE,SEG10,589
2783,46.144,72.437,176.041,1,9,2.00,NONE,SEG10,589
2784,45.945,72.450,175.989,1,9,2.00,NONE,SEG10,589
2785,45.745,72.464,175.989,1,9,2.00,NONE,SEG10,589
2786,45.546,72.478,176.053,1,9,2.00,NONE,SEG10,589
2787,45.346,72.492,176.119,1,9,2.00,NONE,SEG10,590
2788,45.147,72.506,176.186,1,9,2.00,NONE,SEG10,590
2789,44.947,72.520,176.253,1,9,2.00,NONE,SEG10,590
2790,44.747,72.533,176.256,1,9,2.00,NONE,SEG10,590
2791,44.548,72.547,176.173,1,9,2.00,NONE,SEG10,590
2792,44.348,72.560,176.053,1,9,2.00,NONE,SEG10,591
2793,44.149,72.573,175.932,1,9,2.00,NONE,SEG10,591
2794,43.949,72.586,175.812,1,9,2.00,NONE,SEG10,591
2795,43.750,72.600,175.774,1,9,2.00,NONE,SEG10,591
2796,43.550,72.615,175.780,1,9,2.00,NONE,SEG10,591
2797,43.351,72.629,175.798,1,9,2.00,NONE,SEG10,592
2798,43.151,72.644,175.815,1,9,2.00,NONE,SEG10,592
2799,42.952,72.659,175.833,1,9,2.00,NONE,SEG10,592
2800,42.752,72.674,175.844,1,9,2.00,NONE,SEG10,592
2801,42.553,72.688,175.844,1,9,2.00,NONE,SEG10,592
2802,42.353,72.703,175.524,1,9,2.00,NONE,SEG10,592
2803,42.154,72.717,175.162,1,9,2.00,NONE,SEG10,593
2804,41.955,72.732,174.801,1,9,2.00,NONE,SEG10,593
2805,41.755,72.746,174.440,1,9,2.00,NONE,SEG10,593
2806,41.556,72.765,174.399,1,9,2.00,NONE,SEG10,593
2807,41.357,72.784,174.399,1,9,2.00,NONE,SEG10,593
2808,41.158,72.804,174.523,1,9,2.00,NONE,SEG10,593
2809,40.959,72.824,174.648,1,9,2.00,NONE,SEG10,594
2810,40.760,72.843,174.774,1,9,2.00,NONE,SEG10,594
2811,40.561,72.863,174.899,1,9,2.00,NONE,SEG10,594
2812,40.362,72.880,174.901,1,9,2.00,NONE,SEG10,594
2813,40.162,72.898,174.901,1,9,2.00,NONE,SEG10,594
2814,39.963,72.916,174.844,1,9,2.00,NONE,SEG10,594
2815,39.764,72.934,174.775,1,9,2.00,NONE,SEG10,595
2816,39.565,72.951,174.707,1,9,2.00,NONE,SEG10,595
2817,39.365,72.969,174.638,1,9,2.00,NONE,SEG10,595
2818,39.166,72.988,174.626,1,9,2.00,NONE,SEG10,595
2819,38.967,73.007,174.626,1,9,2.00,NONE,SEG10,595
2820,38.768,73.025,174.752,1,9,2.00,NONE,SEG10,595
2821,38.569,73.044,175.036,1,9,2.00,NONE,SEG10,596
2822,38.370,73.063,175.321,1,9,2.00,NONE,SEG10,596
2823,38.171,73.081,175.605,1,9,2.00,NONE,SEG10,596
2824,37.971,73.098,175.764,1,9,2.00,NONE,SEG10,596
2825,37.772,73.113,175.764,1,9,2.00,NONE,SEG10,596
2826,37.573,73.128,175.764,1,9,2.00,NONE,SEG10,596
2827,37.373,73.143,175.928,1,9,2.00,NONE,SEG10,597
2828,37.174,73.158,176.112,1,9,2.00,NONE,SEG10,597
2829,36.974,73.172,176.296,1,9,2.00,NONE,SEG10,597
2830,36.775,73.187,176.480,1,9,2.00,NONE,SEG10,597
2831,36.575,73.200,176.499,1,9,2.00,NONE,SEG10,597
2832,36.376,73.212,176.499,1,9,2.00,NONE,SEG10,597
2833,36.176,73.224,176.588,1,9,2.00,NONE,SEG10,597
2834,35.976,73.236,176.981,1,9,2.00,NONE,SEG10,598
2835,35.777,73.248,177.373,1,9,2.00,NONE,SEG10,598
2836,35.577,73.261,177.766,1,9,2.00,NONE,SEG10,598
2837,35.377,73.272,178.069,1,9,2.00,NONE,SEG10,598
2838,35.177,73.278,178.069,1,9,2.00,NONE,SEG10,598
2839,34.978,73.285,178.069,1,9,2.00,NONE,SEG10,598
2840,34.778,73.292,178.009,1,9,2.00,NONE,SEG10,598
2841,34.578,73.299,177.922,1,9,2.00,NONE,SEG10,599
2842,34.378,73.305,177.835,1,9,2.00,NONE,SEG10,599
2843,34.178,73.312,177.747,1,9,2.00,NONE,SEG10,599
2844,33.978,73.320,177.720,1,9,2.00,NONE,SEG10,599
2845,33.778,73.328,177.720,1,9,2.00,NONE,SEG10,599
2846,33.578,73.336,177.715,1,9,2.00,NONE,SEG10,599
2847,33.379,73.343,177.691,1,9,2.00,NONE,SEG10,600
2848,33.179,73.351,177.666,1,9,2.00,NONE,SEG10,600
2849,32.979,73.359,177.641,1,9,2.00,NONE,SEG10,600
2850,32.779,73.367,177.621,1,9,2.00,NONE,SEG10,600
2851,32.579,73.376,177.621,1,9,2.00,NONE,SEG10,600
2852,32.379,73.384,177.621,1,9,2.00,NONE,SEG10,600
2853,32.180,73.392,177.478,1,9,2.00,NONE,SEG10,600
2854,31.980,73.401,177.275,1,9,2.00,NONE,SEG10,601
2855,31.780,73.409,177.071,1,9,2.00,NONE,SEG10,601
2856,31.580,73.417,176.867,1,9,2.00,NONE,SEG10,601
2857,31.380,73.428,176.806,1,9,2.00,NONE,SEG10,601
2858,31.181,73.439,176.806,1,9,2.00,NONE,SEG10,601
2859,30.981,73.450,176.777,1,9,2.00,NONE,SEG10,601
2860,30.781,73.461,176.606,1,9,2.00,NONE,SEG10,602
2861,30.582,73.472,176.436,1,9,2.00,NONE,SEG10,602
2862,30.382,73.483,176.265,1,9,2.00,NONE,SEG10,602
2863,30.182,73.495,176.122,1,9,2.00,NONE,SEG10,602
2864,29.983,73.508,176.122,1,9,2.00,NONE,SEG10,602
2865,29.783,73.522,176.122,1,9,2.00,NONE,SEG10,602
2866,29.584,73.535,176.008,1,9,2.00,NONE,SEG10,602
2867,29.384,73.549,175.840,1,9,2.00,NONE,SEG10,603
2868,29.185,73.562,175.672,1,9,2.00,NONE,SEG10,603
2869,28.985,73.576,175.504,1,9,2.00,NONE,SEG10,603
2870,28.786,73.591,175.449,1,9,2.00,NONE,SEG10,603
2871,28.586,73.607,175.449,1,9,2.00,NONE,SEG10,603
2872,28.387,73.623,175.457,1,9,2.00,NONE,SEG10,603
2873,28.188,73.639,175.518,1,9,2.00,NONE,SEG10,604
2874,27.988,73.655,175.580,1,9,2.00,NONE,SEG10,604
2875,27.789,73.670,175.642,1,9,2.00,NONE,SEG10,604
2876,27.589,73.686,175.696,1,9,2.00,NONE,SEG10,604
2877,27.390,73.701,175.696,1,9,2.00,NONE,SEG10,604
2878,27.191,73.716,175.696,1,9,2.00,NONE,SEG10,604
2879,26.991,73.731,175.835,1,9,2.00,NONE,SEG10,604
2880,26.792,73.746,176.035,1,9,2.00,NONE,SEG10,605
2881,26.592,73.761,176.234,1,9,2.00,NONE,SEG10,605
2882,26.393,73.776,176.434,1,9,2.00,NONE,SEG10,605
2883,26.193,73.789,176.495,1,9,2.00,NONE,SEG10,605
2884,25.994,73.801,176.495,1,9,2.00,NONE,SEG10,605
2885,25.794,73.814,176.494,1,9,2.00,NONE,SEG10,605
2886,25.594,73.826,176.492,1,9,2.00,NONE,SEG10,606
2887,25.395,73.838,176.489,1,9,2.00,NONE,SEG10,606
2888,25.195,73.850,176.487,1,9,2.00,NONE,SEG10,606
2889,24.995,73.863,176.485,1,9,2.00,NONE,SEG10,606
2890,24.796,73.875,176.485,1,9,2.00,NONE,SEG10,606
2891,24.596,73.887,176.485,1,9,2.00,NONE,SEG10,606
2892,24.397,73.899,176.317,1,9,2.00,NONE,SEG10,607
2893,24.197,73.912,176.142,1,9,2.00,NONE,SEG10,607
2894,23.997,73.924,175.967,1,9,2.00,NONE,SEG10,607
2895,23.798,73.936,175.792,1,9,2.00,NONE,SEG10,607
2896,23.598,73.951,175.786,1,9,2.00,NONE,SEG10,607
2897,23.399,73.966,175.786,1,9,2.00,NONE,SEG10,607
2898,23.199,73.980,175.797,1,9,2.00,NONE,SEG10,607
2899,23.000,73.995,175.819,1,9,2.00,NONE,SEG10,608
2900,22.800,74.010,175.841,1,9,2.00,NONE,SEG10,608
2901,22.601,74.024,175.862,1,9,2.00,NONE,SEG10,608
2902,22.401,74.039,175.873,1,9,2.00,NONE,SEG10,608
2903,22.202,74.053,175.873,1,9,2.00,NONE,SEG10,608
2904,22.003,74.068,175.867,1,9,2.00,NONE,SEG10,608
2905,21.803,74.082,175.818,1,9,2.00,NONE,SEG10,609
2906,21.604,74.096,175.769,1,9,2.00,NONE,SEG10,609
2907,21.404,74.111,175.720,1,9,2.00,NONE,SEG10,609
2908,21.205,74.125,175.677,1,9,2.00,NONE,SEG10,609
2909,21.005,74.140,175.677,1,9,2.00,NONE,SEG10,609
2910,20.806,74.155,175.677,1,9,2.00,NONE,SEG10,609
2911,20.606,74.171,175.633,1,9,2.00,NONE,SEG10,609
2912,20.407,74.186,175.574,1,9,2.00,NONE,SEG10,610
2913,20.207,74.201,175.516,1,9,2.00,NONE,SEG10,610
2914,20.008,74.216,175.457,1,9,2.00,NONE,SEG10,610
2915,19.809,74.231,175.442,1,9,2.00,NONE,SEG10,610
2916,19.609,74.247,175.442,1,9,2.00,NONE,SEG10,610
2917,19.410,74.263,175.497,1,9,2.00,NONE,SEG10,610
2918,19.211,74.279,175.594,1,9,2.00,NONE,SEG10,611
2919,19.011,74.295,175.692,1,9,2.00,NONE,SEG10,611
2920,18.812,74.311,175.790,1,9,2.00,NONE,SEG10,611
2921,18.612,74.326,175.833,1,9,2.00,NONE,SEG10,611
2922,18.413,74.341,175.833,1,9,2.00,NONE,SEG10,611
2923,18.213,74.355,175.981,1,9,2.00,NONE,SEG10,611
2924,18.014,74.370,176.391,1,9,2.00,NONE,SEG10,612
2925,17.814,74.384,176.801,1,9,2.00,NONE,SEG10,612
2926,17.615,74.399,177.211,1,9,2.00,NONE,SEG10,612
2927,17.415,74.411,177.473,1,9,2.00,NONE,SEG10,612
2928,17.216,74.420,177.473,1,9,2.00,NONE,SEG10,612
2929,17.016,74.429,177.612,1,9,2.00,NONE,SEG10,612
2930,16.816,74.438,177.861,1,9,2.00,NONE,SEG10,613
2931,16.616,74.446,178.110,1,9,2.00,NONE,SEG10,613
2932,16.416,74.455,178.359,1,9,2.00,NONE,SEG10,613
2933,16.217,74.462,178.470,1,9,2.00,NONE,SEG10,613
2934,16.017,74.467,178.470,1,9,2.00,NONE,SEG10,613
2935,15.817,74.473,178.543,1,9,2.00,NONE,SEG10,613
2936,15.617,74.478,178.625,1,9,2.00,NONE,SEG10,614
2937,15.417,74.484,178.708,1,9,2.00,NONE,SEG10,614
2938,15.217,74.489,178.791,1,9,2.00,NONE,SEG10,614
2939,15.017,74.493,178.801,1,9,2.00,NONE,SEG10,614
2940,14.817,74.497,178.818,1,9,2.00,NONE,SEG10,614
2941,14.617,74.502,178.894,1,9,2.00,NONE,SEG10,615
2942,14.417,74.506,178.969,1,9,2.00,NONE,SEG10,615
2943,14.217,74.510,179.045,1,9,2.00,NONE,SEG10,615
2944,14.017,74.514,179.103,1,9,2.00,NONE,SEG10,615
2945,13.817,74.517,179.103,1,9,2.00,NONE,SEG10,615
2946,13.617,74.520,179.143,1,9,2.00,NONE,SEG10,615
2947,13.417,74.523,179.238,1,9,2.00,NONE,SEG10,616
2948,13.217,74.526,179.332,1,9,2.00,NONE,SEG10,616
2949,13.017,74.530,179.427,1,9,2.00,NONE,SEG10,616
2950,12.817,74.532,179.480,1,9,2.00,NONE,SEG10,616
2951,12.617,74.534,179.480,1,9,2.00,NONE,SEG10,616
2952,12.417,74.536,179.322,1,9,2.00,NONE,SEG10,616
2953,12.217,74.538,179.035,1,9,2.00,NONE,SEG10,617
2954,12.017,74.539,178.749,1,9,2.00,NONE,SEG10,617
2955,11.817,74.541,178.462,1,9,2.00,NONE,SEG10,617
2956,11.617,74.545,178.333,1,9,2.00,NONE,SEG10,617
2957,11.417,74.551,178.333,1,9,2.00,NONE,SEG10,617
2958,11.218,74.557,178.247,1,9,2.00,NONE,SEG10,617
2959,11.018,74.563,178.097,1,9,2.00,NONE,SEG10,618
2960,10.818,74.568,177.947,1,9,2.00,NONE,SEG10,618
2961,10.618,74.574,177.797,1,9,2.00,NONE,SEG10,618
2962,10.418,74.581,177.734,1,9,2.00,NONE,SEG10,618
2963,10.218,74.589,177.734,1,9,2.00,NONE,SEG10,618
2964,10.018,74.597,177.803,1,9,2.00,NONE,SEG10,618
2965,9.818,74.605,177.931,1,9,2.00,NONE,SEG10,619
2966,9.619,74.613,178.059,1,9,2.00,NONE,SEG10,619
2967,9.419,74.621,178.187,1,9,2.00,NONE,SEG10,619
2968,9.219,74.628,178.245,1,9,2.00,NONE,SEG10,619
2969,9.019,74.634,178.245,1,9,2.00,NONE,SEG10,619
2970,8.819,74.640,178.413,1,9,2.00,NONE,SEG10,619
2971,8.619,74.646,178.841,1,9,2.00,NONE,SEG10,620
2972,8.419,74.652,179.269,1,9,2.00,NONE,SEG10,620
2973,8.219,74.658,179.697,1,9,2.00,NONE,SEG10,620
2974,8.019,74.662,179.957,1,9,2.00,NONE,SEG10,620
2975,7.819,74.662,179.957,1,9,2.00,NONE,SEG10,620
2976,7.619,74.662,-179.771,1,9,2.00,NONE,SEG10,620
2977,7.419,74.663,-178.465,1,9,2.00,NONE,SEG10,621
2978,7.219,74.663,-177.158,1,9,2.00,NONE,SEG10,621
2979,7.019,74.663,-175.851,1,9,2.00,NONE,SEG10,621
2980,6.820,74.659,-174.816,1,9,2.00,NONE,SEG10,621
2981,6.620,74.641,-174.816,1,9,2.00,NONE,SEG10,621
2982,6.421,74.623,-174.784,1,9,2.00,NONE,SEG10,621
2983,6.222,74.605,-173.364,1,9,2.00,NONE,SEG10,622
2984,6.023,74.587,-171.943,1,9,2.00,NONE,SEG10,622
2985,5.824,74.569,-170.521,1,9,2.00,NONE,SEG10,622
2986,5.624,74.550,-169.134,1,9,2.00,NONE,SEG10,622
2987,5.428,74.513,-169.134,1,9,2.00,NONE,SEG10,622
2988,5.232,74.475,-169.134,1,9,2.00,NONE,SEG10,622
2989,5.035,74.437,-167.623,1,9,2.00,NONE,SEG10,622
2990,4.839,74.400,-165.667,1,9,2.00,NONE,SEG10,623
2991,4.642,74.362,-163.710,1,9,2.00,NONE,SEG10,623
2992,4.446,74.324,-161.756,1,9,2.00,NONE,SEG10,623
2993,4.255,74.266,-161.313,1,9,2.00,NONE,SEG10,623
2994,4.065,74.202,-161.313,1,9,2.00,NONE,SEG10,623
2995,3.876,74.138,-159.321,1,9,2.00,NONE,SEG10,623
2996,3.687,74.074,-157.097,1,9,2.00,NONE,SEG10,624
2997,3.497,74.010,-154.872,1,9,2.00,NONE,SEG10,624
2998,3.308,73.946,-152.654,1,9,2.00,NONE,SEG10,624
2999,3.129,73.856,-152.427,1,9,2.00,NONE,SEG10,624
3000,2.952,73.763,-151.945,1,9,2.00,NONE,SEG10,624
3001,2.775,73.671,-149.377,1,9,2.00,NONE,SEG10,625
3002,2.597,73.578,-146.800,1,9,2.00,NONE,SEG10,625
3003,2.420,73.486,-144.226,1,9,2.00,NONE,SEG10,625
3004,2.246,73.388,-142.138,1,9,2.00,NONE,SEG10,625
3005,2.088,73.265,-142.138,1,9,2.00,NONE,SEG10,625
3006,1.931,73.142,-140.684,1,9,2.00,NONE,SEG10,625
3007,1.773,73.019,-138.367,1,9,2.00,NONE,SEG10,626
3008,1.615,72.897,-136.048,1,9,2.00,NONE,SEG10,626
3009,1.457,72.774,-133.733,1,9,2.00,NONE,SEG10,626
3010,1.313,72.636,-132.872,1,9,2.00,NONE,SEG10,626
3011,1.177,72.490,-132.171,1,9,2.00,NONE,SEG10,626
3012,1.040,72.343,-129.755,1,9,2.00,NONE,SEG10,626
3013,0.904,72.196,-127.333,1,9,2.00,NONE,SEG10,627
3014,0.768,72.050,-124.912,1,9,2.00,NONE,SEG10,627
3015,0.640,71.897,-123.196,1,9,2.00,NONE,SEG10,627
3016,0.530,71.730,-123.196,1,9,2.00,NONE,SEG10,627
3017,0.421,71.563,-121.588,1,9,2.00,NONE,SEG10,627
3018,0.311,71.395,-119.899,1,9,2.00,NONE,SEG10,628
3019,0.202,71.228,-118.209,1,9,2.00,NONE,SEG10,628
3020,0.092,71.060,-116.522,1,9,2.00,NONE,SEG10,628
3021,0.002,70.882,-116.442,1,9,2.00,NONE,SEG10,628
3022,-0.087,70.703,-115.757,1,9,2.00,NONE,SEG10,628
3023,-0.176,70.524,-114.155,1,9,2.00,NONE,SEG10,629
3024,-0.265,70.345,-112.551,1,9,2.00,NONE,SEG10,629
3025,-0.354,70.166,-110.949,1,9,2.00,NONE,SEG10,629
3026,-0.434,69.983,-110.032,1,9,2.00,NONE,SEG10,629
3027,-0.503,69.795,-110.032,1,9,2.00,NONE,SEG10,629
3028,-0.571,69.607,-108.883,1,9,2.00,NONE,SEG10,629
3029,-0.640,69.419,-107.441,1,9,2.00,NONE,SEG10,630
3030,-0.708,69.231,-105.998,1,9,2.00,NONE,SEG10,630
3031,-0.777,69.043,-104.556,1,9,2.00,NONE,SEG10,630
3032,-0.830,68.851,-104.262,1,9,2.00,NONE,SEG10,630
3033,-0.879,68.657,-104.087,1,9,2.00,NONE,SEG10,630
3034,-0.928,68.463,-102.915,1,9,2.00,NONE,SEG10,630
3035,-0.978,68.269,-101.742,1,9,2.00,NONE,SEG10,631
3036,-1.027,68.075,-100.569,1,9,2.00,NONE,SEG10,631
3037,-1.074,67.881,-99.572,1,9,2.00,NONE,SEG10,631
3038,-1.107,67.684,-99.572,1,9,2.00,NONE,SEG10,631
3039,-1.140,67.487,-99.187,1,9,2.00,NONE,SEG10,631
3040,-1.174,67.289,-98.424,1,9,2.00,NONE,SEG10,632
3041,-1.207,67.092,-97.660,1,9,2.00,NONE,SEG10,632
3042,-1.240,66.895,-96.897,1,9,2.00,NONE,SEG10,632
3043,-1.268,66.697,-96.518,1,9,2.00,NONE,SEG10,632
3044,-1.291,66.498,-96.518,1,9,2.00,NONE,SEG10,632
3045,-1.313,66.300,-96.190,1,9,2.00,NONE,SEG10,632
3046,-1.336,66.101,-95.814,1,9,2.00,NONE,SEG10,633
3047,-1.359,65.902,-95.438,1,9,2.00,NONE,SEG10,633
3048,-1.382,65.703,-95.062,1,9,2.00,NONE,SEG10,633
3049,-1.400,65.504,-95.014,1,9,2.00,NONE,SEG10,633
3050,-1.417,65.305,-94.950,1,9,2.00,NONE,SEG10,633
3051,-1.435,65.106,-94.677,1,9,2.00,NONE,SEG10,634
3052,-1.452,64.907,-94.404,1,9,2.00,NONE,SEG10,634
3053,-1.470,64.707,-94.131,1,9,2.00,NONE,SEG10,634
3054,-1.486,64.508,-93.923,1,9,2.00,NONE,SEG10,634
3055,-1.500,64.308,-93.923,1,9,2.00,NONE,SEG10,634
3056,-1.514,64.109,-93.903,1,9,2.00,NONE,SEG10,634
3057,-1.527,63.909,-93.870,1,9,2.00,NONE,SEG10,635
3058,-1.541,63.710,-93.838,1,9,2.00,NONE,SEG10,635
3059,-1.555,63.510,-93.805,1,9,2.00,NONE,SEG10,635
3060,-1.568,63.311,-93.792,1,9,2.00,NONE,SEG10,635
3061,-1.581,63.111,-93.792,1,9,2.00,NONE,SEG10,635
3062,-1.595,62.912,-93.782,1,9,2.00,NONE,SEG10,635
3063,-1.608,62.712,-93.771,1,9,2.00,NONE,SEG10,636
3064,-1.621,62.513,-93.761,1,9,2.00,NONE,SEG10,636
3065,-1.634,62.313,-93.750,1,9,2.00,NONE,SEG10,636
3066,-1.647,62.113,-93.750,1,9,2.00,NONE,SEG10,636
3067,-1.660,61.914,-93.687,1,9,2.00,NONE,SEG10,636
3068,-1.673,61.714,-93.487,1,9,2.00,NONE,SEG10,637
3069,-1.687,61.515,-93.287,1,9,2.00,NONE,SEG10,637
3070,-1.700,61.315,-93.088,1,9,2.00,NONE,SEG10,637
3071,-1.712,61.115,-92.951,1,9,2.00,NONE,SEG10,637
3072,-1.722,60.916,-92.951,1,9,2.00,NONE,SEG10,637
3073,-1.732,60.716,-92.881,1,9,2.00,NONE,SEG10,637
3074,-1.743,60.516,-92.778,1,9,2.00,NONE,SEG10,638
3075,-1.753,60.317,-92.674,1,9,2.00,NONE,SEG10,638
3076,-1.763,60.117,-92.571,1,9,2.00,NONE,SEG10,638
3077,-1.773,59.917,-92.538,1,9,2.00,NONE,SEG10,638
3078,-1.781,59.717,-92.541,1,9,2.00,NONE,SEG10,638
3079,-1.790,59.517,-92.603,1,9,2.00,NONE,SEG10,638
3080,-1.799,59.318,-92.666,1,9,2.00,NONE,SEG10,639
3081,-1.808,59.118,-92.728,1,9,2.00,NONE,SEG10,639
3082,-1.817,58.918,-92.787,1,9,2.00,NONE,SEG10,639
3083,-1.827,58.718,-92.787,1,9,2.00,NONE,SEG10,639
3084,-1.836,58.518,-92.837,1,9,2.00,NONE,SEG10,639
3085,-1.846,58.319,-92.945,1,9,2.00,NONE,SEG10,640
3086,-1.856,58.119,-93.053,1,9,2.00,NONE,SEG10,640
3087,-1.866,57.919,-93.160,1,9,2.00,NONE,SEG10,640
3088,-1.876,57.719,-93.217,1,9,2.00,NONE,SEG10,640
3089,-1.887,57.520,-93.217,1,9,2.00,NONE,SEG10,640
3090,-1.898,57.320,-93.355,1,9,2.00,NONE,SEG10,640
3091,-1.910,57.120,-93.509,1,9,2.00,NONE,SEG10,641
3092,-1.921,56.921,-93.663,1,9,2.00,NONE,SEG10,641
3093,-1.932,56.721,-93.817,1,9,2.00,NONE,SEG10,641
3094,-1.945,56.521,-93.833,1,9,2.00,NONE,SEG10,641
3095,-1.959,56.322,-93.924,1,9,2.00,NONE,SEG10,641
3096,-1.972,56.122,-94.187,1,9,2.00,NONE,SEG10,642
3097,-1.985,55.923,-94.450,1,9,2.00,NONE,SEG10,642
3098,-1.999,55.723,-94.713,1,9,2.00,NONE,SEG10,642
3099,-2.013,55.524,-94.885,1,9,2.00,NONE,SEG10,642
3100,-2.030,55.325,-94.885,1,9,2.00,NONE,SEG10,642
3101,-2.047,55.125,-95.038,1,9,2.00,NONE,SEG10,642
3102,-2.064,54.926,-95.205,1,9,2.00,NONE,SEG10,643
3103,-2.081,54.727,-95.371,1,9,2.00,NONE,SEG10,643
3104,-2.099,54.527,-95.538,1,9,2.00,NONE,SEG10,643
3105,-2.118,54.328,-95.551,1,9,2.00,NONE,SEG10,643
3106,-2.137,54.129,-95.465,1,9,2.00,NONE,SEG10,643
3107,-2.156,53.930,-95.325,1,9,2.00,NONE,SEG10,644
3108,-2.176,53.731,-95.185,1,9,2.00,NONE,SEG10,644
3109,-2.195,53.532,-95.045,1,9,2.00,NONE,SEG10,644
3110,-2.213,53.333,-94.991,1,9,2.00,NONE,SEG10,644
3111,-2.231,53.134,-94.989,1,9,2.00,NONE,SEG10,644
3112,-2.248,52.934,-94.983,1,9,2.00,NONE,SEG10,645
3113,-2.265,52.735,-94.978,1,9,2.00,NONE,SEG10,645
3114,-2.283,52.536,-94.972,1,9,2.00,NONE,SEG10,645
3115,-2.300,52.337,-94.969,1,9,2.00,NONE,SEG10,645
3116,-2.318,52.137,-94.931,1,9,2.00,NONE,SEG10,645
