index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
2684,56.240,74.667,178.267,1,9,2.00,NONE,SEG10,563
2685,56.040,74.673,178.305,1,9,2.00,NONE,SEG10,564
2686,55.840,74.680,178.344,1,9,2.00,NONE,SEG10,564
2687,55.640,74.686,178.383,1,9,2.00,NONE,SEG10,564
2688,55.440,74.691,178.398,1,9,2.00,NONE,SEG10,564
2689,55.240,74.697,178.394,1,9,2.00,NONE,SEG10,564
2690,55.040,74.703,178.376,1,9,2.00,NONE,SEG10,564
2691,54.840,74.708,178.357,1,9,2.00,NONE,SEG10,565
2692,54.640,74.714,178.339,1,9,2.00,NONE,SEG10,565
2693,54.440,74.719,178.324,1,9,2.00,NONE,SEG10,565
2694,54.240,74.725,178.324,1,9,2.00,NONE,SEG10,565
2695,54.040,74.731,178.259,1,9,2.00,NONE,SEG10,565
2696,53.841,74.737,178.182,1,9,2.00,NONE,SEG10,566
2697,53.641,74.743,178.105,1,9,2.00,NONE,SEG10,566
2698,53.441,74.749,178.028,1,9,2.00,NONE,SEG10,566
2699,53.241,74.755,178.016,1,9,2.00,NONE,SEG10,566
2700,53.041,74.762,178.006,1,9,2.00,NONE,SEG10,566
2701,52.841,74.769,177.988,1,9,2.00,NONE,SEG10,567
2702,52.641,74.776,177.969,1,9,2.00,NONE,SEG10,567
2703,52.441,74.783,177.950,1,9,2.00,NONE,SEG10,567
2704,52.241,74.790,177.942,1,9,2.00,NONE,SEG10,567
2705,52.042,74.797,177.979,1,9,2.00,NONE,SEG10,567
2706,51.842,74.805,178.164,1,9,2.00,NONE,SEG10,567
2707,51.642,74.812,178.349,1,9,2.00,NONE,SEG10,568
2708,51.442,74.819,178.534,1,9,2.00,NONE,SEG10,568
2709,51.242,74.826,178.681,1,9,2.00,NONE,SEG10,568
2710,51.042,74.830,178.681,1,9,2.00,NONE,SEG10,568
2711,50.842,74.835,178.851,1,9,2.00,NONE,SEG10,568
2712,50.642,74.839,179.044,1,9,2.00,NONE,SEG10,569
2713,50.442,74.844,179.236,1,9,2.00,NONE,SEG10,569
2714,50.242,74.849,179.429,1,9,2.00,NONE,SEG10,569
2715,50.042,74.851,179.451,1,9,2.00,NONE,SEG10,569
2716,49.842,74.853,179.518,1,9,2.00,NONE,SEG10,569
2717,49.642,74.855,179.631,1,9,2.00,NONE,SEG10,570
2718,49.442,74.857,179.744,1,9,2.00,NONE,SEG10,570
2719,49.242,74.859,179.857,1,9,2.00,NONE,SEG10,570
2720,49.042,74.860,179.904,1,9,2.00,NONE,SEG10,570
2721,48.842,74.860,179.925,1,9,2.00,NONE,SEG10,570
2722,48.642,74.860,-179.989,1,9,2.00,NONE,SEG10,570
2723,48.442,74.861,-179.904,1,9,2.00,NONE,SEG10,571
2724,48.242,74.861,-179.818,1,9,2.00,NONE,SEG10,571
2725,48.042,74.861,-179.755,1,9,2.00,NONE,SEG10,571
2726,47.842,74.860,-179.755,1,9,2.00,NONE,SEG10,571
2727,47.642,74.859,-179.643,1,9,2.00,NONE,SEG10,571
2728,47.442,74.858,-179.527,1,9,2.00,NONE,SEG10,572
2729,47.242,74.857,-179.410,1,9,2.00,NONE,SEG10,572
2730,47.042,74.857,-179.294,1,9,2.00,NONE,SEG10,572
2731,46.842,74.854,-179.289,1,9,2.00,NONE,SEG10,572
2732,46.642,74.852,-179.411,1,9,2.00,NONE,SEG10,572
2733,46.442,74.849,-179.561,1,9,2.00,NONE,SEG10,573
2734,46.242,74.847,-179.711,1,9,2.00,NONE,SEG10,573
2735,46.043,74.844,-179.861,1,9,2.00,NONE,SEG10,573
2736,45.843,74.844,-179.890,1,9,2.00,NONE,SEG10,573
2737,45.643,74.843,-179.958,1,9,2.00,NONE,SEG10,573
2738,45.443,74.843,179.946,1,9,2.00,NONE,SEG10,574
2739,45.243,74.842,179.849,1,9,2.00,NONE,SEG10,574
2740,45.043,74.842,179.753,1,9,2.00,NONE,SEG10,574
2741,44.843,74.843,179.724,1,9,2.00,NONE,SEG10,574
2742,44.643,74.844,179.711,1,9,2.00,NONE,SEG10,574
2743,44.443,74.844,179.687,1,9,2.00,NONE,SEG10,575
2744,44.243,74.845,179.663,1,9,2.00,NONE,SEG10,575
2745,44.043,74.846,179.638,1,9,2.00,NONE,SEG10,575
2746,43.843,74.848,179.628,1,9,2.00,NONE,SEG10,575
2747,43.643,74.849,179.599,1,9,2.00,NONE,SEG10,575
2748,43.443,74.850,179.533,1,9,2.00,NONE,SEG10,576
2749,43.243,74.851,179.467,1,9,2.00,NONE,SEG10,576
2750,43.043,74.853,179.401,1,9,2.00,NONE,SEG10,576
2751,42.843,74.854,179.364,1,9,2.00,NONE,SEG10,576
2752,42.643,74.857,179.293,1,9,2.00,NONE,SEG10,576
2753,42.443,74.859,179.025,1,9,2.00,NONE,SEG10,576
2754,42.243,74.861,178.756,1,9,2.00,NONE,SEG10,577
2755,42.043,74.863,178.488,1,9,2.00,NONE,SEG10,577
2756,41.843,74.867,178.290,1,9,2.00,NONE,SEG10,577
2757,41.643,74.872,178.285,1,9,2.00,NONE,SEG10,577
2758,41.443,74.878,178.266,1,9,2.00,NONE,SEG10,577
2759,41.243,74.884,178.246,1,9,2.00,NONE,SEG10,578
2760,41.043,74.890,178.226,1,9,2.00,NONE,SEG10,578
2761,40.843,74.896,178.212,1,9,2.00,NONE,SEG10,578
2762,40.643,74.903,178.203,1,9,2.00,NONE,SEG10,578
2763,40.443,74.909,178.170,1,9,2.00,NONE,SEG10,578
2764,40.243,74.915,178.137,1,9,2.00,NONE,SEG10,579
2765,40.043,74.921,178.105,1,9,2.00,NONE,SEG10,579
2766,39.844,74.928,178.080,1,9,2.00,NONE,SEG10,579
2767,39.644,74.934,178.090,1,9,2.00,NONE,SEG10,579
2768,39.444,74.941,178.158,1,9,2.00,NONE,SEG10,579
2769,39.244,74.948,178.226,1,9,2.00,NONE,SEG10,580
2770,39.044,74.955,178.294,1,9,2.00,NONE,SEG10,580
2771,38.844,74.961,178.352,1,9,2.00,NONE,SEG10,580
2772,38.644,74.967,178.352,1,9,2.00,NONE,SEG10,580
2773,38.444,74.973,178.431,1,9,2.00,NONE,SEG10,580
2774,38.244,74.978,178.548,1,9,2.00,NONE,SEG10,581
2775,38.044,74.984,178.665,1,9,2.00,NONE,SEG10,581
2776,37.845,74.990,178.783,1,9,2.00,NONE,SEG10,581
2777,37.645,74.995,178.820,1,9,2.00,NONE,SEG10,581
2778,37.445,74.999,178.820,1,9,2.00,NONE,SEG10,581
2779,37.245,75.003,178.847,1,9,2.00,NONE,SEG10,581
2780,37.045,75.007,178.876,1,9,2.00,NONE,SEG10,582
2781,36.845,75.011,178.904,1,9,2.00,NONE,SEG10,582
2782,36.645,75.015,178.932,1,9,2.00,NONE,SEG10,582
2783,36.445,75.019,178.933,1,9,2.00,NONE,SEG10,582
2784,36.245,75.023,178.933,1,9,2.00,NONE,SEG10,582
2785,36.045,75.026,179.072,1,9,2.00,NONE,SEG10,582
2786,35.845,75.030,179.265,1,9,2.00,NONE,SEG10,583
2787,35.645,75.034,179.458,1,9,2.00,NONE,SEG10,583
2788,35.445,75.037,179.651,1,9,2.00,NONE,SEG10,583
2789,35.245,75.039,179.704,1,9,2.00,NONE,SEG10,583
2790,35.045,75.040,179.704,1,9,2.00,NONE,SEG10,583
2791,34.845,75.041,179.764,1,9,2.00,NONE,SEG10,583
2792,34.645,75.042,179.986,1,9,2.00,NONE,SEG10,584
2793,34.445,75.043,-179.791,1,9,2.00,NONE,SEG10,584
2794,34.245,75.044,-179.569,1,9,2.00,NONE,SEG10,584
2795,34.045,75.045,-179.406,1,9,2.00,NONE,SEG10,584
2796,33.845,75.043,-179.406,1,9,2.00,NONE,SEG10,584
2797,33.645,75.040,-179.406,1,9,2.00,NONE,SEG10,584
2798,33.445,75.038,-179.397,1,9,2.00,NONE,SEG10,584
2799,33.245,75.036,-179.383,1,9,2.00,NONE,SEG10,585
2800,33.045,75.034,-179.369,1,9,2.00,NONE,SEG10,585
2801,32.845,75.032,-179.355,1,9,2.00,NONE,SEG10,585
2802,32.645,75.030,-179.350,1,9,2.00,NONE,SEG10,585
2803,32.445,75.028,-179.350,1,9,2.00,NONE,SEG10,585
2804,32.245,75.025,-179.363,1,9,2.00,NONE,SEG10,585
2805,32.045,75.023,-179.449,1,9,2.00,NONE,SEG10,586
2806,31.845,75.021,-179.535,1,9,2.00,NONE,SEG10,586
2807,31.645,75.019,-179.620,1,9,2.00,NONE,SEG10,586
2808,31.445,75.017,-179.693,1,9,2.00,NONE,SEG10,586
2809,31.245,75.015,-179.693,1,9,2.00,NONE,SEG10,586
2810,31.045,75.014,-179.693,1,9,2.00,NONE,SEG10,586
2811,30.845,75.013,-179.708,1,9,2.00,NONE,SEG10,586
2812,30.645,75.012,-179.732,1,9,2.00,NONE,SEG10,587
2813,30.445,75.011,-179.755,1,9,2.00,NONE,SEG10,587
2814,30.245,75.010,-179.779,1,9,2.00,NONE,SEG10,587
2815,30.045,75.009,-179.787,1,9,2.00,NONE,SEG10,587
2816,29.845,75.009,-179.787,1,9,2.00,NONE,SEG10,587
2817,29.645,75.008,-179.828,1,9,2.00,NONE,SEG10,587
2818,29.445,75.007,179.917,1,9,2.00,NONE,SEG10,588
2819,29.245,75.006,179.662,1,9,2.00,NONE,SEG10,588
2820,29.045,75.006,179.406,1,9,2.00,NONE,SEG10,588
2821,28.845,75.005,179.192,1,9,2.00,NONE,SEG10,588
2822,28.645,75.008,179.192,1,9,2.00,NONE,SEG10,588
2823,28.445,75.011,179.192,1,9,2.00,NONE,SEG10,588
2824,28.245,75.014,179.074,1,9,2.00,NONE,SEG10,588
2825,28.045,75.017,178.902,1,9,2.00,NONE,SEG10,589
2826,27.845,75.019,178.729,1,9,2.00,NONE,SEG10,589
2827,27.645,75.022,178.556,1,9,2.00,NONE,SEG10,589
2828,27.445,75.027,178.501,1,9,2.00,NONE,SEG10,589
2829,27.245,75.032,178.501,1,9,2.00,NONE,SEG10,589
2830,27.046,75.037,178.465,1,9,2.00,NONE,SEG10,589
2831,26.846,75.042,178.317,1,9,2.00,NONE,SEG10,590
2832,26.646,75.048,178.170,1,9,2.00,NONE,SEG10,590
2833,26.446,75.053,178.023,1,9,2.00,NONE,SEG10,590
2834,26.246,75.059,177.912,1,9,2.00,NONE,SEG10,590
2835,26.046,75.066,177.912,1,9,2.00,NONE,SEG10,590
2836,25.846,75.073,177.912,1,9,2.00,NONE,SEG10,590
2837,25.646,75.081,177.869,1,9,2.00,NONE,SEG10,591
2838,25.446,75.088,177.822,1,9,2.00,NONE,SEG10,591
2839,25.246,75.095,177.775,1,9,2.00,NONE,SEG10,591
2840,25.047,75.102,177.728,1,9,2.00,NONE,SEG10,591
2841,24.847,75.110,177.723,1,9,2.00,NONE,SEG10,591
2842,24.647,75.118,177.723,1,9,2.00,NONE,SEG10,591
2843,24.447,75.126,177.835,1,9,2.00,NONE,SEG10,591
2844,24.247,75.134,177.972,1,9,2.00,NONE,SEG10,592
2845,24.047,75.142,178.109,1,9,2.00,NONE,SEG10,592
2846,23.848,75.150,178.245,1,9,2.00,NONE,SEG10,592
2847,23.648,75.156,178.271,1,9,2.00,NONE,SEG10,592
2848,23.448,75.162,178.271,1,9,2.00,NONE,SEG10,592
2849,23.248,75.168,178.347,1,9,2.00,NONE,SEG10,592
2850,23.048,75.174,178.448,1,9,2.00,NONE,SEG10,593
2851,22.848,75.181,178.549,1,9,2.00,NONE,SEG10,593
2852,22.648,75.187,178.649,1,9,2.00,NONE,SEG10,593
2853,22.448,75.192,178.674,1,9,2.00,NONE,SEG10,593
2854,22.248,75.196,178.674,1,9,2.00,NONE,SEG10,593
2855,22.048,75.201,178.656,1,9,2.00,NONE,SEG10,593
2856,21.848,75.205,178.629,1,9,2.00,NONE,SEG10,594
2857,21.648,75.210,178.602,1,9,2.00,NONE,SEG10,594
2858,21.448,75.215,178.575,1,9,2.00,NONE,SEG10,594
2859,21.249,75.220,178.566,1,9,2.00,NONE,SEG10,594
2860,21.049,75.225,178.566,1,9,2.00,NONE,SEG10,594
2861,20.849,75.230,178.608,1,9,2.00,NONE,SEG10,594
2862,20.649,75.235,178.703,1,9,2.00,NONE,SEG10,595
2863,20.449,75.240,178.798,1,9,2.00,NONE,SEG10,595
2864,20.249,75.245,178.893,1,9,2.00,NONE,SEG10,595
2865,20.049,75.249,178.946,1,9,2.00,NONE,SEG10,595
2866,19.849,75.253,178.946,1,9,2.00,NONE,SEG10,595
2867,19.649,75.256,178.954,1,9,2.00,NONE,SEG10,595
2868,19.449,75.260,178.990,1,9,2.00,NONE,SEG10,596
2869,19.249,75.264,179.025,1,9,2.00,NONE,SEG10,596
2870,19.049,75.267,179.061,1,9,2.00,NONE,SEG10,596
2871,18.849,75.271,179.088,1,9,2.00,NONE,SEG10,596
2872,18.649,75.274,179.088,1,9,2.00,NONE,SEG10,596
2873,18.449,75.277,179.088,1,9,2.00,NONE,SEG10,596
2874,18.249,75.280,179.188,1,9,2.00,NONE,SEG10,597
2875,18.049,75.284,179.308,1,9,2.00,NONE,SEG10,597
2876,17.849,75.287,179.429,1,9,2.00,NONE,SEG10,597
2877,17.649,75.290,179.549,1,9,2.00,NONE,SEG10,597
2878,17.449,75.292,179.569,1,9,2.00,NONE,SEG10,597
2879,17.249,75.293,179.569,1,9,2.00,NONE,SEG10,597
2880,17.049,75.295,179.592,1,9,2.00,NONE,SEG10,597
2881,16.849,75.296,179.680,1,9,2.00,NONE,SEG10,598
2882,16.649,75.298,179.768,1,9,2.00,NONE,SEG10,598
2883,16.449,75.299,179.856,1,9,2.00,NONE,SEG10,598
2884,16.249,75.301,179.920,1,9,2.00,NONE,SEG10,598
2885,16.049,75.301,179.920,1,9,2.00,NONE,SEG10,598
2886,15.849,75.301,179.920,1,9,2.00,NONE,SEG10,598
2887,15.649,75.301,179.909,1,9,2.00,NONE,SEG10,599
2888,15.449,75.302,179.896,1,9,2.00,NONE,SEG10,599
2889,15.249,75.302,179.882,1,9,2.00,NONE,SEG10,599
2890,15.049,75.302,179.868,1,9,2.00,NONE,SEG10,599
2891,14.849,75.303,179.866,1,9,2.00,NONE,SEG10,599
2892,14.649,75.303,179.866,1,9,2.00,NONE,SEG10,599
2893,14.449,75.304,179.945,1,9,2.00,NONE,SEG10,599
2894,14.249,75.304,-179.932,1,9,2.00,NONE,SEG10,600
2895,14.049,75.305,-179.810,1,9,2.00,NONE,SEG10,600
2896,13.849,75.305,-179.687,1,9,2.00,NONE,SEG10,600
2897,13.649,75.304,-179.644,1,9,2.00,NONE,SEG10,600
2898,13.449,75.303,-179.644,1,9,2.00,NONE,SEG10,600
2899,13.249,75.302,-179.582,1,9,2.00,NONE,SEG10,600
2900,13.049,75.301,-179.454,1,9,2.00,NONE,SEG10,601
2901,12.849,75.299,-179.326,1,9,2.00,NONE,SEG10,601
2902,12.649,75.298,-179.198,1,9,2.00,NONE,SEG10,601
2903,12.449,75.296,-179.132,1,9,2.00,NONE,SEG10,601
2904,12.249,75.293,-179.132,1,9,2.00,NONE,SEG10,601
2905,12.049,75.290,-179.156,1,9,2.00,NONE,SEG10,601
2906,11.849,75.287,-179.221,1,9,2.00,NONE,SEG10,602
2907,11.649,75.284,-179.286,1,9,2.00,NONE,SEG10,602
2908,11.449,75.281,-179.350,1,9,2.00,NONE,SEG10,602
2909,11.249,75.278,-179.391,1,9,2.00,NONE,SEG10,602
2910,11.049,75.276,-179.391,1,9,2.00,NONE,SEG10,602
2911,10.849,75.274,-179.354,1,9,2.00,NONE,SEG10,602
2912,10.649,75.272,-179.278,1,9,2.00,NONE,SEG10,603
2913,10.449,75.270,-179.202,1,9,2.00,NONE,SEG10,603
2914,10.250,75.268,-179.126,1,9,2.00,NONE,SEG10,603
2915,10.050,75.265,-179.087,1,9,2.00,NONE,SEG10,603
2916,9.850,75.262,-179.087,1,9,2.00,NONE,SEG10,603
2917,9.650,75.259,-179.006,1,9,2.00,NONE,SEG10,603
2918,9.450,75.255,-178.846,1,9,2.00,NONE,SEG10,604
2919,9.250,75.252,-178.685,1,9,2.00,NONE,SEG10,604
2920,9.050,75.249,-178.525,1,9,2.00,NONE,SEG10,604
2921,8.850,75.245,-178.445,1,9,2.00,NONE,SEG10,604
2922,8.650,75.239,-178.445,1,9,2.00,NONE,SEG10,604
2923,8.450,75.234,-178.455,1,9,2.00,NONE,SEG10,604
2924,8.250,75.228,-178.474,1,9,2.00,NONE,SEG10,605
2925,8.050,75.223,-178.494,1,9,2.00,NONE,SEG10,605
2926,7.850,75.218,-178.513,1,9,2.00,NONE,SEG10,605
2927,7.650,75.212,-178.522,1,9,2.00,NONE,SEG10,605
2928,7.450,75.207,-178.522,1,9,2.00,NONE,SEG10,605
2929,7.250,75.202,-178.463,1,9,2.00,NONE,SEG10,605
2930,7.050,75.197,-178.343,1,9,2.00,NONE,SEG10,606
2931,6.850,75.192,-178.224,1,9,2.00,NONE,SEG10,606
2932,6.650,75.186,-178.105,1,9,2.00,NONE,SEG10,606
2933,6.451,75.180,-178.045,1,9,2.00,NONE,SEG10,606
2934,6.251,75.174,-178.045,1,9,2.00,NONE,SEG10,606
2935,6.051,75.167,-177.900,1,9,2.00,NONE,SEG10,606
2936,5.851,75.160,-177.542,1,9,2.00,NONE,SEG10,607
2937,5.651,75.153,-177.185,1,9,2.00,NONE,SEG10,607
2938,5.451,75.146,-176.827,1,9,2.00,NONE,SEG10,607
2939,5.251,75.137,-176.615,1,9,2.00,NONE,SEG10,607
2940,5.052,75.126,-176.615,1,9,2.00,NONE,SEG10,607
2941,4.852,75.114,-176.353,1,9,2.00,NONE,SEG10,607
2942,4.652,75.102,-175.658,1,9,2.00,NONE,SEG10,608
2943,4.453,75.090,-174.962,1,9,2.00,NONE,SEG10,608
2944,4.253,75.078,-174.267,1,9,2.00,NONE,SEG10,608
2945,4.054,75.063,-173.833,1,9,2.00,NONE,SEG10,608
2946,3.855,75.042,-173.833,1,9,2.00,NONE,SEG10,608
2947,3.656,75.020,-172.943,1,9,2.00,NONE,SEG10,608
2948,3.457,74.999,-171.320,1,9,2.00,NONE,SEG10,609
2949,3.258,74.977,-169.696,1,9,2.00,NONE,SEG10,609
2950,3.060,74.956,-168.074,1,9,2.00,NONE,SEG10,609
2951,2.863,74.922,-167.341,1,9,2.00,NONE,SEG10,609
2952,2.668,74.878,-167.341,1,9,2.00,NONE,SEG10,609
2953,2.472,74.834,-165.603,1,9,2.00,NONE,SEG10,609
2954,2.277,74.790,-163.333,1,9,2.00,NONE,SEG10,610
2955,2.082,74.747,-161.061,1,9,2.00,NONE,SEG10,610
2956,1.887,74.703,-158.794,1,9,2.00,NONE,SEG10,610
2957,1.699,74.636,-158.265,1,9,2.00,NONE,SEG10,610
2958,1.513,74.562,-157.579,1,9,2.00,NONE,SEG10,610
2959,1.327,74.488,-155.116,1,9,2.00,NONE,SEG10,611
2960,1.142,74.414,-152.647,1,9,2.00,NONE,SEG10,611
2961,0.956,74.339,-150.180,1,9,2.00,NONE,SEG10,611
2962,0.774,74.257,-148.402,1,9,2.00,NONE,SEG10,611
2963,0.604,74.152,-148.402,1,9,2.00,NONE,SEG10,611
2964,0.434,74.047,-145.984,1,9,2.00,NONE,SEG10,611
2965,0.263,73.943,-143.387,1,9,2.00,NONE,SEG10,612
2966,0.093,73.838,-140.789,1,9,2.00,NONE,SEG10,612
2967,-0.077,73.733,-138.201,1,9,2.00,NONE,SEG10,612
2968,-0.227,73.601,-138.029,1,9,2.00,NONE,SEG10,612
2969,-0.376,73.467,-136.647,1,9,2.00,NONE,SEG10,612
2970,-0.525,73.334,-134.176,1,9,2.00,NONE,SEG10,613
2971,-0.674,73.200,-131.700,1,9,2.00,NONE,SEG10,613
2972,-0.822,73.066,-129.230,1,9,2.00,NONE,SEG10,613
2973,-0.957,72.919,-128.143,1,9,2.00,NONE,SEG10,613
2974,-1.080,72.762,-128.073,1,9,2.00,NONE,SEG10,613
2975,-1.204,72.605,-126.078,1,9,2.00,NONE,SEG10,613
2976,-1.327,72.447,-124.079,1,9,2.00,NONE,SEG10,614
2977,-1.451,72.290,-122.080,1,9,2.00,NONE,SEG10,614
2978,-1.574,72.132,-120.154,1,9,2.00,NONE,SEG10,614
2979,-1.674,71.959,-120.154,1,9,2.00,NONE,SEG10,614
2980,-1.775,71.786,-119.345,1,9,2.00,NONE,SEG10,614
2981,-1.875,71.613,-117.773,1,9,2.00,NONE,SEG10,615
2982,-1.976,71.440,-116.200,1,9,2.00,NONE,SEG10,615
2983,-2.076,71.268,-114.628,1,9,2.00,NONE,SEG10,615
2984,-2.166,71.089,-113.866,1,9,2.00,NONE,SEG10,615
2985,-2.247,70.907,-113.866,1,9,2.00,NONE,SEG10,615
2986,-2.328,70.724,-112.349,1,9,2.00,NONE,SEG10,615
2987,-2.409,70.541,-110.746,1,9,2.00,NONE,SEG10,616
2988,-2.490,70.358,-109.142,1,9,2.00,NONE,SEG10,616
2989,-2.571,70.175,-107.540,1,9,2.00,NONE,SEG10,616
2990,-2.632,69.985,-107.455,1,9,2.00,NONE,SEG10,616
2991,-2.692,69.794,-106.996,1,9,2.00,NONE,SEG10,616
2992,-2.752,69.603,-105.552,1,9,2.00,NONE,SEG10,617
2993,-2.812,69.412,-104.107,1,9,2.00,NONE,SEG10,617
2994,-2.872,69.221,-102.662,1,9,2.00,NONE,SEG10,617
2995,-2.926,69.029,-101.676,1,9,2.00,NONE,SEG10,617
2996,-2.966,68.833,-101.676,1,9,2.00,NONE,SEG10,617
2997,-3.007,68.637,-100.889,1,9,2.00,NONE,SEG10,617
2998,-3.047,68.441,-99.717,1,9,2.00,NONE,SEG10,618
2999,-3.088,68.246,-98.545,1,9,2.00,NONE,SEG10,618
3000,-3.128,68.050,-97.374,1,9,2.00,NONE,SEG10,618
3001,-3.158,67.852,-96.989,1,9,2.00,NONE,SEG10,618
3002,-3.182,67.654,-96.969,1,9,2.00,NONE,SEG10,618
3003,-3.207,67.455,-96.206,1,9,2.00,NONE,SEG10,618
3004,-3.231,67.257,-95.442,1,9,2.00,NONE,SEG10,619
3005,-3.255,67.058,-94.678,1,9,2.00,NONE,SEG10,619
3006,-3.279,66.860,-93.935,1,9,2.00,NONE,SEG10,619
3007,-3.293,66.660,-93.935,1,9,2.00,NONE,SEG10,619
3008,-3.307,66.460,-93.785,1,9,2.00,NONE,SEG10,619
3009,-3.321,66.261,-93.405,1,9,2.00,NONE,SEG10,620
3010,-3.334,66.061,-93.026,1,9,2.00,NONE,SEG10,620
3011,-3.348,65.862,-92.647,1,9,2.00,NONE,SEG10,620
3012,-3.360,65.662,-92.417,1,9,2.00,NONE,SEG10,620
3013,-3.368,65.462,-92.417,1,9,2.00,NONE,SEG10,620
3014,-3.376,65.263,-92.212,1,9,2.00,NONE,SEG10,620
3015,-3.385,65.063,-91.942,1,9,2.00,NONE,SEG10,621
3016,-3.393,64.863,-91.671,1,9,2.00,NONE,SEG10,621
3017,-3.402,64.663,-91.401,1,9,2.00,NONE,SEG10,621
3018,-3.407,64.463,-91.335,1,9,2.00,NONE,SEG10,621
3019,-3.412,64.263,-91.332,1,9,2.00,NONE,SEG10,621
3020,-3.417,64.063,-91.300,1,9,2.00,NONE,SEG10,621
3021,-3.421,63.863,-91.268,1,9,2.00,NONE,SEG10,622
3022,-3.426,63.663,-91.236,1,9,2.00,NONE,SEG10,622
3023,-3.431,63.463,-91.208,1,9,2.00,NONE,SEG10,622
3024,-3.435,63.264,-91.208,1,9,2.00,NONE,SEG10,622
3025,-3.439,63.064,-91.203,1,9,2.00,NONE,SEG10,622
3026,-3.443,62.864,-91.193,1,9,2.00,NONE,SEG10,623
3027,-3.447,62.664,-91.182,1,9,2.00,NONE,SEG10,623
3028,-3.452,62.464,-91.172,1,9,2.00,NONE,SEG10,623
3029,-3.456,62.264,-91.166,1,9,2.00,NONE,SEG10,623
3030,-3.460,62.064,-91.166,1,9,2.00,NONE,SEG10,623
3031,-3.464,61.864,-91.002,1,9,2.00,NONE,SEG10,623
3032,-3.468,61.664,-90.806,1,9,2.00,NONE,SEG10,624
3033,-3.472,61.464,-90.609,1,9,2.00,NONE,SEG10,624
3034,-3.476,61.264,-90.413,1,9,2.00,NONE,SEG10,624
3035,-3.478,61.064,-90.381,1,9,2.00,NONE,SEG10,624
3036,-3.479,60.864,-90.360,1,9,2.00,NONE,SEG10,624
3037,-3.481,60.664,-90.253,1,9,2.00,NONE,SEG10,625
3038,-3.482,60.464,-90.146,1,9,2.00,NONE,SEG10,625
3039,-3.483,60.264,-90.040,1,9,2.00,NONE,SEG10,625
3040,-3.484,60.064,-89.954,1,9,2.00,NONE,SEG10,625
3041,-3.484,59.864,-89.954,1,9,2.00,NONE,SEG10,625
3042,-3.484,59.664,-89.990,1,9,2.00,NONE,SEG10,625
3043,-3.484,59.464,-90.052,1,9,2.00,NONE,SEG10,626
3044,-3.484,59.264,-90.115,1,9,2.00,NONE,SEG10,626
3045,-3.484,59.064,-90.177,1,9,2.00,NONE,SEG10,626
3046,-3.484,58.864,-90.203,1,9,2.00,NONE,SEG10,626
3047,-3.485,58.664,-90.203,1,9,2.00,NONE,SEG10,626
3048,-3.485,58.464,-90.097,1,9,2.00,NONE,SEG10,626
3049,-3.486,58.264,-89.990,1,9,2.00,NONE,SEG10,627
3050,-3.487,58.064,-89.884,1,9,2.00,NONE,SEG10,627
3051,-3.487,57.864,-89.777,1,9,2.00,NONE,SEG10,627
3052,-3.487,57.664,-89.776,1,9,2.00,NONE,SEG10,627
3053,-3.486,57.464,-89.760,1,9,2.00,NONE,SEG10,627
3054,-3.485,57.264,-89.724,1,9,2.00,NONE,SEG10,628
3055,-3.484,57.064,-89.688,1,9,2.00,NONE,SEG10,628
3056,-3.484,56.864,-89.652,1,9,2.00,NONE,SEG10,628
3057,-3.482,56.664,-89.632,1,9,2.00,NONE,SEG10,628
3058,-3.481,56.464,-89.632,1,9,2.00,NONE,SEG10,628
3059,-3.480,56.264,-89.638,1,9,2.00,NONE,SEG10,628
3060,-3.479,56.064,-89.644,1,9,2.00,NONE,SEG10,629
3061,-3.477,55.864,-89.650,1,9,2.00,NONE,SEG10,629
3062,-3.476,55.664,-89.656,1,9,2.00,NONE,SEG10,629
3063,-3.475,55.464,-89.656,1,9,2.00,NONE,SEG10,629
3064,-3.474,55.264,-89.607,1,9,2.00,NONE,SEG10,629
3065,-3.472,55.064,-89.535,1,9,2.00,NONE,SEG10,630
3066,-3.471,54.864,-89.463,1,9,2.00,NONE,SEG10,630
3067,-3.470,54.664,-89.390,1,9,2.00,NONE,SEG10,630
3068,-3.468,54.464,-89.366,1,9,2.00,NONE,SEG10,630
3069,-3.466,54.264,-89.339,1,9,2.00,NONE,SEG10,630
3070,-3.464,54.064,-89.285,1,9,2.00,NONE,SEG10,631
3071,-3.462,53.864,-89.231,1,9,2.00,NONE,SEG10,631
3072,-3.459,53.664,-89.177,1,9,2.00,NONE,SEG10,631
3073,-3.457,53.464,-89.150,1,9,2.00,NONE,SEG10,631
3074,-3.454,53.264,-89.239,1,9,2.00,NONE,SEG10,631
3075,-3.451,53.064,-89.435,1,9,2.00,NONE,SEG10,631
3076,-3.448,52.864,-89.631,1,9,2.00,NONE,SEG10,632
3077,-3.445,52.664,-89.828,1,9,2.00,NONE,SEG10,632
3078,-3.443,52.464,-89.935,1,9,2.00,NONE,SEG10,632
3079,-3.443,52.264,-90.007,1,9,2.00,NONE,SEG10,632
3080,-3.443,52.064,-90.161,1,9,2.00,NONE,SEG10,632
3081,-3.442,51.864,-90.315,1,9,2.00,NONE,SEG10,633
3082,-3.442,51.664,-90.470,1,9,2.00,NONE,SEG10,633
3083,-3.443,51.464,-90.553,1,9,2.00,NONE,SEG10,633
