index,latitude,longitude,x_m,y_m,direction,mode,drive_level
188,37.2885052000,127.1070521000,-53.075,-49.912,1,NORMAL,2.00
189,37.2885045000,127.1070412000,-54.040,-49.990,1,NORMAL,2.00
190,37.2885046000,127.1070298000,-55.050,-49.979,1,NORMAL,2.00
191,37.2885060000,127.1070184000,-56.059,-49.823,1,NORMAL,2.00
192,37.2885093000,127.1070081000,-56.972,-49.456,1,NORMAL,2.00
193,37.2885150000,127.1069996000,-57.724,-48.821,1,NORMAL,2.00
194,37.2885225000,127.1069927000,-58.335,-47.986,1,NORMAL,2.00
195,37.2885305000,127.1069869000,-58.849,-47.096,1,NORMAL,2.00
196,37.2885401005,127.1069806589,-59.402,-46.027,1,NORMAL,2.00
197,37.2885491672,127.1069756472,-59.846,-45.018,1,NORMAL,2.00
198,37.2885582672,127.1069742120,-59.973,-44.005,1,NORMAL,2.00
199,37.2885688342,127.1069755472,-59.855,-42.828,1,NORMAL,2.00
200,37.2885771005,127.1069777472,-59.660,-41.908,1,NORMAL,2.00
201,37.2885848000,127.1069836000,-59.141,-41.051,1,NORMAL,2.00
202,37.2885945667,127.1069892822,-58.638,-39.964,1,NORMAL,2.00
203,37.2886038000,127.1069928175,-58.325,-38.936,1,NORMAL,2.00
204,37.2886136335,127.1069957528,-58.065,-37.841,1,NORMAL,2.00
205,37.2886238337,127.1069960469,-58.039,-36.706,1,NORMAL,2.00
206,37.2886333005,127.1069947058,-58.158,-35.652,1,NORMAL,2.00
207,37.2886405000,127.1069916000,-58.433,-34.851,1,NORMAL,2.00
208,37.2886490000,127.1069876000,-58.787,-33.904,1,NORMAL,2.00
209,37.2886572000,127.1069822000,-59.265,-32.992,1,NORMAL,2.00
210,37.2886648000,127.1069759000,-59.823,-32.146,1,NORMAL,2.00
211,37.2886724000,127.1069685000,-60.479,-31.300,1,NORMAL,2.00
212,37.2886792000,127.1069600000,-61.232,-30.543,1,NORMAL,2.00
213,37.2886843000,127.1069501000,-62.108,-29.975,1,NORMAL,2.00
214,37.2886880000,127.1069389000,-63.100,-29.563,1,NORMAL,2.00
215,37.2886908000,127.1069275000,-64.110,-29.251,1,NORMAL,2.00
216,37.2886924000,127.1069161000,-65.120,-29.073,1,NORMAL,2.00
217,37.2886929000,127.1069044000,-66.156,-29.017,1,NORMAL,2.00
218,37.2886923000,127.1068930000,-67.165,-29.084,1,NORMAL,2.00
219,37.2886913000,127.1068822000,-68.122,-29.196,1,NORMAL,2.00
220,37.2886868658,127.1068694531,-69.251,-29.689,1,NORMAL,2.00
221,37.2886852326,127.1068591883,-70.160,-29.871,1,NORMAL,2.00
222,37.2886830323,127.1068489236,-71.069,-30.116,1,NORMAL,2.00
223,37.2886826323,127.1068379883,-72.037,-30.160,1,NORMAL,2.00
224,37.2886822988,127.1068273531,-72.979,-30.198,1,NORMAL,2.00
225,37.2886834656,127.1068166531,-73.927,-30.068,1,NORMAL,2.00
226,37.2886870661,127.1068066883,-74.810,-29.667,1,NORMAL,2.00
227,37.2886915663,127.1067979589,-75.583,-29.166,1,NORMAL,2.00
228,37.2886963663,127.1067890236,-76.374,-28.632,1,NORMAL,2.00
229,37.2887023000,127.1067818000,-77.014,-27.971,1,NORMAL,2.00
230,37.2887075000,127.1067733000,-77.767,-27.392,1,NORMAL,2.00
231,37.2887139000,127.1067664000,-78.378,-26.680,1,NORMAL,2.00
232,37.2887213000,127.1067608000,-78.874,-25.856,1,NORMAL,2.00
233,37.2887293000,127.1067565000,-79.254,-24.965,1,NORMAL,2.00
