index,latitude,longitude,x_m,y_m,direction,mode,drive_level
201,35.5446796667,129.2553401667,21.331,-22.264,1,PARALLEL_PARK,2.00
202,35.5446783333,129.2553410000,21.406,-22.412,1,PARALLEL_PARK,2.00
203,35.5446766459,129.2553414731,21.449,-22.600,1,PARALLEL_PARK,2.00
204,35.5446751667,129.2553423333,21.527,-22.765,1,PARALLEL_PARK,2.00
205,35.5446735737,129.2553431292,21.599,-22.942,1,PARALLEL_PARK,2.00
206,35.5446718333,129.2553433333,21.618,-23.136,1,PARALLEL_PARK,2.00
207,35.5446702140,129.2553442332,21.699,-23.316,1,PARALLEL_PARK,2.00
208,35.5446687228,129.2553452710,21.793,-23.482,1,PARALLEL_PARK,2.00
209,35.5446671667,129.2553458333,21.844,-23.655,1,PARALLEL_PARK,2.00
210,35.5446656667,129.2553466667,21.920,-23.822,1,PARALLEL_PARK,2.00
211,35.5446638333,129.2553473333,21.980,-24.027,1,PARALLEL_PARK,2.00
212,35.5446621667,129.2553480000,22.040,-24.212,1,PARALLEL_PARK,2.00
213,35.5446607278,129.2553489806,22.129,-24.372,1,PARALLEL_PARK,2.00
214,35.5446590000,129.2553496667,22.191,-24.565,1,PARALLEL_PARK,2.00
215,35.5446575000,129.2553506667,22.282,-24.732,1,PARALLEL_PARK,2.00
216,35.5446558333,129.2553515000,22.357,-24.917,1,PARALLEL_PARK,2.00
217,35.5446541342,129.2553521381,22.415,-25.106,1,PARALLEL_PARK,2.00
218,35.5446526667,129.2553533333,22.523,-25.270,1,PARALLEL_PARK,2.00
219,35.5446511667,129.2553543333,22.614,-25.437,1,PARALLEL_PARK,2.00
220,35.5446495000,129.2553550000,22.674,-25.622,1,PARALLEL_PARK,2.00
221,35.5446479538,129.2553559581,22.761,-25.794,1,PARALLEL_PARK,2.00
222,35.5446461667,129.2553563333,22.795,-25.993,1,PARALLEL_PARK,2.00
223,35.5446446667,129.2553571667,22.871,-26.160,1,PARALLEL_PARK,2.00
224,35.5446430000,129.2553583333,22.976,-26.346,1,PARALLEL_PARK,2.00
225,35.5446415000,129.2553590000,23.037,-26.513,1,PARALLEL_PARK,2.00
226,35.5446400000,129.2553596667,23.097,-26.680,1,PARALLEL_PARK,2.00
227,35.5446385000,129.2553608333,23.203,-26.847,1,PARALLEL_PARK,2.00
228,35.5446370000,129.2553615000,23.263,-27.014,1,PARALLEL_PARK,2.00
229,35.5446355000,129.2553620000,23.308,-27.181,1,PARALLEL_PARK,2.00
230,35.5446338333,129.2553625000,23.354,-27.366,1,PARALLEL_PARK,2.00
231,35.5446325000,129.2553635000,23.444,-27.515,1,PARALLEL_PARK,2.00
232,35.5446308333,129.2553641667,23.505,-27.700,1,PARALLEL_PARK,2.00
233,35.5446293201,129.2553648013,23.562,-27.869,1,PARALLEL_PARK,2.00
234,35.5446276667,129.2553658333,23.656,-28.053,1,PARALLEL_PARK,2.00
235,35.5446263225,129.2553662035,23.689,-28.202,1,PARALLEL_PARK,2.00
236,35.5446248333,129.2553666667,23.731,-28.368,1,PARALLEL_PARK,2.00
